,Nakamoto_coef_of_mining,active_addresses_count,active_clusters_count,gini_coef_of_clusters_wealth,time
0,509,1000,2,0.685906976744186,2011-10-13 03:47:04
1,509,1006,5,0.7429718,2011-10-13 04:32:05
2,510,1000,1,0.7647321065375303,2011-10-13 05:14:21
3,511,1013,6,0.7807674465145631,2011-10-13 05:55:39
4,511,1074,6,0.7989061544719864,2011-10-13 07:05:03
5,511,1582,28,0.8471829585100599,2011-10-13 07:54:01
6,511,1046,7,0.8555950031583477,2011-10-13 09:45:40
7,511,1023,4,0.8633983530536211,2011-10-13 11:35:36
8,510,1088,17,0.8623807304436204,2011-10-13 18:59:36
9,511,1140,18,0.8621385020136054,2011-10-14 02:04:19
10,511,1443,83,0.8652541367180687,2011-10-15 06:18:51
11,511,2168,171,0.8634729567085471,2011-10-16 10:36:26
12,511,5891,256,0.8899806515480757,2011-10-17 15:52:10
13,511,4414,247,0.890535226283082,2011-10-18 21:34:03
14,511,3786,246,0.8930940039387126,2011-10-20 09:14:27
15,511,4402,228,0.8937068562141274,2011-10-21 12:16:19
16,500,3957,255,0.8964015841415524,2011-10-22 22:05:34
17,511,3613,230,0.8978340195101934,2011-10-24 03:39:41
18,511,4376,249,0.9029461199527293,2011-10-26 00:16:12
19,511,5709,250,0.9066238914381874,2011-10-28 00:16:55
20,511,4744,248,0.9124774758200493,2011-10-29 22:38:44
21,511,4917,253,0.9101616228326141,2011-10-31 09:55:52
22,503,4639,281,0.909682383570357,2011-11-01 15:34:05
23,507,3825,271,0.9120888955142141,2011-11-02 10:19:16
24,503,4000,263,0.9139681201906273,2011-11-03 12:59:14
25,507,3954,253,0.915332209828225,2011-11-04 11:49:18
26,498,4517,296,0.9176644223691446,2011-11-06 01:23:56
27,502,4410,266,0.9183247984098779,2011-11-07 15:48:50
28,506,4841,290,0.9220665779140271,2011-11-09 11:26:26
29,511,4628,277,0.9240584042298837,2011-11-11 09:41:19
30,511,4625,505,0.9298447577954635,2011-11-13 02:36:40
31,511,4544,349,0.9316785586552033,2011-11-14 20:52:38
32,511,27258,5543,0.9796996872063398,2011-11-16 12:57:51
33,511,48823,16432,0.9922228974130669,2011-11-18 04:47:11
34,511,11322,3026,0.9929709460222951,2011-11-19 20:55:57
35,511,4279,487,0.9928337388966886,2011-11-21 10:39:36
36,511,5266,422,0.9929048096369766,2011-11-23 05:29:02
37,511,4496,392,0.9929352290675573,2011-11-25 01:05:56
38,511,4472,383,0.9930247110465206,2011-11-26 18:34:24
39,511,4250,374,0.993140876862289,2011-11-28 11:07:53
40,398,3407,357,0.9931832294460021,2011-11-30 03:13:00
41,239,3057,226,0.9932432566552375,2011-12-01 13:34:41
42,397,3041,237,0.9933416040032932,2011-12-02 21:50:48
43,325,3139,318,0.9934222557703809,2011-12-04 04:21:38
44,408,3121,239,0.9935705768353844,2011-12-05 23:43:49
45,303,4370,232,0.9939702147284853,2011-12-07 15:36:02
46,297,3286,242,0.9942978839347826,2011-12-09 13:24:07
47,270,2726,214,0.9942583987878135,2011-12-11 06:30:04
48,246,2815,227,0.9943357256551999,2011-12-13 01:12:08
49,408,3181,246,0.994315803583474,2011-12-15 14:11:15
50,497,2799,213,0.9942738472811595,2011-12-17 06:39:50
51,496,2781,221,0.9943858491311549,2011-12-18 22:21:38
52,487,3034,216,0.9944743263988379,2011-12-20 18:17:49
53,492,2750,199,0.9943289996265554,2011-12-22 06:52:49
54,485,3260,255,0.9943456993437559,2011-12-24 06:27:24
55,476,3760,281,0.9942841462113314,2011-12-27 13:44:25
56,496,3044,232,0.9941458921125004,2011-12-29 08:38:51
57,499,2576,179,0.994222517197482,2011-12-30 04:05:12
58,504,2572,143,0.9942202234470369,2011-12-31 09:21:18
59,498,2839,144,0.9944250760349032,2012-01-02 04:02:46
60,510,2988,136,0.9945690807818445,2012-01-03 18:56:36
61,511,2776,123,0.9945919770424434,2012-01-05 07:23:20
62,509,3079,138,0.9946293210202175,2012-01-07 02:04:15
63,413,3466,156,0.9945726351065018,2012-01-10 14:11:26
64,420,3181,137,0.9945920988087814,2012-01-13 02:54:26
65,480,2413,103,0.9946195931010371,2012-01-14 02:09:20
66,511,2664,113,0.9946375246548014,2012-01-15 18:26:38
67,511,3512,127,0.9947050461044893,2012-01-19 16:35:21
68,511,2859,113,0.9944681944248678,2012-01-23 04:00:11
69,511,2745,90,0.9943243299912481,2012-01-25 04:56:25
70,511,2573,82,0.9941189328446862,2012-01-26 20:40:45
71,511,2881,86,0.9942217582464365,2012-01-28 08:51:47
72,511,2571,88,0.994193313749522,2012-01-29 09:11:43
73,511,2240,75,0.9942540387463874,2012-01-30 08:03:22
74,510,2730,80,0.9943672497894115,2012-02-01 00:52:23
75,487,3271,210,0.9945333887405389,2012-02-02 19:43:27
76,460,3122,197,0.994590885548077,2012-02-04 04:03:49
77,460,2926,187,0.9944817866446894,2012-02-05 07:20:20
78,465,3332,190,0.9945025152329298,2012-02-06 16:43:23
79,470,3486,201,0.9944999168130294,2012-02-08 07:51:53
80,477,3685,198,0.9944633379019799,2012-02-10 00:46:21
81,469,3494,203,0.9944330877910909,2012-02-11 18:41:44
82,472,3324,79,0.9944780314722909,2012-02-13 09:03:55
83,485,3304,84,0.9942981684392593,2012-02-15 00:54:28
84,479,3069,80,0.9942927252953628,2012-02-16 17:19:53
85,468,3178,76,0.9943043080936824,2012-02-18 09:44:07
86,445,3128,64,0.9943888828960687,2012-02-20 00:46:52
87,462,3113,78,0.9944766798102084,2012-02-21 16:48:04
88,487,3044,65,0.9944782078931942,2012-02-23 08:58:36
89,476,3450,70,0.9943450460282649,2012-02-25 04:47:28
90,340,2678,62,0.9942206397811298,2012-02-26 20:36:11
91,282,2829,74,0.9941994462160451,2012-02-29 02:19:15
92,333,3089,76,0.9943241346080709,2012-03-02 04:57:04
93,360,2847,62,0.994313840930055,2012-03-03 11:30:36
94,92,2107,57,0.994363441423992,2012-03-04 12:49:46
95,108,2230,59,0.9944669552576891,2012-03-06 09:34:19
96,312,3153,65,0.9944910665610673,2012-03-09 00:47:20
97,503,3198,65,0.9944482165622169,2012-03-11 14:12:39
98,505,2956,71,0.9944256599526841,2012-03-13 16:02:38
99,502,3033,179,0.9943622044350405,2012-03-14 23:11:26
100,496,3528,183,0.9943040950462801,2012-03-16 13:40:33
101,458,2676,65,0.9943757342400545,2012-03-18 05:29:54
102,435,2838,59,0.9943405369986674,2012-03-19 16:45:48
103,415,2947,65,0.9943313946872248,2012-03-21 02:23:07
104,381,2753,56,0.9943821692761194,2012-03-22 14:14:08
105,382,3029,54,0.9942714213318017,2012-03-24 11:51:31
106,373,2737,52,0.9942899191343403,2012-03-26 12:42:53
107,365,2773,51,0.9942711137104286,2012-03-28 06:22:29
108,361,2593,49,0.9941081353159367,2012-03-29 21:45:11
109,371,2820,56,0.9941568526166968,2012-03-31 15:06:18
110,380,2763,45,0.9941296441379296,2012-04-02 08:20:47
111,394,2691,45,0.9940794872176509,2012-04-04 04:56:31
112,397,2915,52,0.9941146620903022,2012-04-06 05:45:26
113,381,2564,48,0.9941293701666496,2012-04-07 22:29:04
114,347,2545,47,0.9941364038239482,2012-04-09 12:49:20
115,384,2719,55,0.9940990132858902,2012-04-11 02:15:09
116,386,2829,50,0.994104266222603,2012-04-12 21:36:04
117,390,2844,45,0.994162894746513,2012-04-14 15:52:43
118,420,2669,39,0.9940833248813797,2012-04-16 10:07:12
119,402,2649,45,0.9940108501108099,2012-04-18 05:53:15
120,391,2657,47,0.9940786688277243,2012-04-20 01:41:51
121,456,2390,47,0.9940854373235987,2012-04-21 23:49:40
122,506,2520,40,0.9940652897324673,2012-04-23 20:26:10
123,509,2585,39,0.9939612008271853,2012-04-25 12:31:24
124,507,2956,42,0.9938853998018103,2012-04-27 17:34:16
125,507,2691,40,0.9937598843334821,2012-04-29 16:07:53
126,506,3000,42,0.9936461086119917,2012-05-01 09:52:34
127,504,3151,43,0.9936153040435112,2012-05-02 23:01:01
128,511,2962,42,0.9936649138599469,2012-05-04 21:19:34
129,511,2696,40,0.9936142455482614,2012-05-06 20:16:50
130,511,2628,41,0.9935325137035712,2012-05-08 15:03:27
131,508,2766,42,0.9934562461853951,2012-05-10 09:12:31
132,509,2739,40,0.9933622989497041,2012-05-12 02:49:24
133,497,2546,40,0.9933084817350628,2012-05-13 21:26:46
134,501,2955,45,0.9933572025778653,2012-05-15 14:12:25
135,502,3029,41,0.9932617929490795,2012-05-17 14:16:05
136,500,3042,39,0.9932137164788418,2012-05-19 16:56:57
137,500,2797,39,0.9931479208856363,2012-05-21 08:19:35
138,503,3120,39,0.9931004848505017,2012-05-22 22:59:28
139,502,2916,38,0.993029361486671,2012-05-24 13:32:04
140,509,3047,37,0.9930033817925388,2012-05-26 00:59:05
141,498,3082,36,0.9929722306386116,2012-05-27 23:12:04
142,508,3306,37,0.9930175200532659,2012-05-29 23:01:14
143,511,2863,33,0.9930889975462639,2012-05-31 15:46:00
144,511,2832,32,0.9930540708036503,2012-06-02 12:08:40
145,470,2915,34,0.9929976045352881,2012-06-04 05:24:10
146,470,2988,31,0.9931002408239255,2012-06-05 21:23:04
147,485,2867,33,0.9931098373920455,2012-06-07 12:12:38
148,481,2892,30,0.9930896104150654,2012-06-09 04:35:23
149,495,3074,31,0.9930516191863179,2012-06-10 21:07:30
150,489,2915,28,0.993025809342581,2012-06-12 15:45:00
151,481,2940,33,0.9930656814833955,2012-06-14 07:37:51
152,482,2938,32,0.9931035079388526,2012-06-15 22:35:41
153,483,2855,31,0.9931198782723443,2012-06-17 16:59:47
154,477,2745,30,0.9931253497128674,2012-06-19 12:01:48
155,472,2879,28,0.993123211404981,2012-06-21 07:52:14
156,489,3054,31,0.9931921675024037,2012-06-22 22:08:43
157,482,3046,31,0.9931674280061155,2012-06-24 08:00:25
158,481,3020,29,0.9932212093519377,2012-06-25 12:58:13
159,490,2862,31,0.9932973651913924,2012-06-26 22:49:37
160,474,2884,30,0.993249301727517,2012-06-28 11:54:52
161,463,3001,32,0.9932292385974286,2012-06-29 23:29:02
162,453,2617,26,0.9932332534039139,2012-07-01 13:45:37
163,449,2879,29,0.9932108583924775,2012-07-03 04:31:57
164,472,3520,31,0.9932096261263987,2012-07-04 15:19:18
165,468,2986,38,0.9930844426023863,2012-07-05 23:15:54
166,468,2788,31,0.9930095272862546,2012-07-07 04:25:33
167,479,3475,33,0.9930681549058857,2012-07-08 08:47:37
168,482,3771,39,0.9932864562944979,2012-07-09 07:10:04
169,506,4207,41,0.9935875132542213,2012-07-10 14:55:23
170,486,3275,35,0.9934275739921036,2012-07-12 08:35:02
171,498,3362,33,0.9933797710289173,2012-07-14 05:28:56
172,500,3261,23,0.9933303608752977,2012-07-15 19:25:59
173,498,4077,24,0.9933415013951756,2012-07-17 10:19:55
174,493,4007,30,0.9933095729283312,2012-07-18 23:26:32
175,490,3775,27,0.9931806002340274,2012-07-20 14:39:14
176,482,3123,25,0.9931306977558853,2012-07-22 05:18:51
177,495,3816,24,0.9931988367431223,2012-07-23 19:22:36
178,499,4024,32,0.9933083353741096,2012-07-25 06:42:05
179,494,4058,33,0.9931808772520376,2012-07-26 22:46:59
180,469,3885,27,0.9931548644285446,2012-07-28 12:25:28
181,465,3634,31,0.9932794479921796,2012-07-30 00:20:14
182,495,5117,34,0.9929157671782957,2012-07-31 10:24:16
183,485,5463,30,0.9929989917059321,2012-08-02 01:32:11
184,484,4207,29,0.9930827024792875,2012-08-03 18:09:50
185,490,5876,32,0.9930999734972417,2012-08-05 15:27:34
186,499,4183,29,0.9931077814259455,2012-08-07 19:18:18
187,496,3942,25,0.9931544104819496,2012-08-09 17:00:57
188,469,3346,22,0.9930982661149955,2012-08-11 10:35:44
189,466,3817,30,0.993072456061358,2012-08-13 03:06:54
190,463,3395,21,0.9931544194339439,2012-08-14 20:16:03
191,447,3732,29,0.9930036099057308,2012-08-16 12:37:09
192,454,3866,25,0.9929364503431719,2012-08-18 10:52:53
193,462,4093,28,0.9927909360421668,2012-08-20 05:19:10
194,460,3694,22,0.9927910315997689,2012-08-21 22:15:00
195,459,3406,23,0.9926683615932868,2012-08-23 20:38:24
196,448,3841,25,0.9927415274761684,2012-08-25 12:20:42
197,450,3467,21,0.9926447795310328,2012-08-27 03:27:05
198,422,4444,22,0.9926446550055418,2012-08-28 23:30:37
199,466,3624,20,0.9925278565192778,2012-08-30 14:07:47
200,455,4215,22,0.9925365878061035,2012-09-01 07:02:17
201,458,6474,20,0.9924290954526992,2012-09-02 22:15:32
202,465,8718,22,0.992481036963231,2012-09-04 17:31:03
203,462,6165,22,0.9924361696182622,2012-09-06 08:55:15
204,452,4154,21,0.9924536065123946,2012-09-08 00:37:42
205,456,4998,20,0.9923980663672156,2012-09-09 17:28:03
206,457,6630,17,0.9923953751261991,2012-09-11 14:12:10
207,447,4683,25,0.9924670566697187,2012-09-13 07:45:43
208,450,5566,23,0.9924603948890979,2012-09-15 04:56:39
209,447,5102,22,0.992506277022543,2012-09-17 00:19:43
210,440,4198,22,0.9925374022721827,2012-09-18 16:25:06
211,453,5643,24,0.9925051740108315,2012-09-20 07:59:00
212,446,3959,18,0.9925187334295867,2012-09-21 21:00:50
213,443,3855,24,0.9924480018074672,2012-09-23 11:23:19
214,464,4729,17,0.9925231481071228,2012-09-25 01:30:53
215,470,3911,19,0.9923145585591814,2012-09-26 13:31:51
216,462,4140,22,0.9922007188734673,2012-09-28 09:11:03
217,470,4446,20,0.99200388813868,2012-09-30 00:37:45
218,461,3944,19,0.9918965585420203,2012-10-01 17:09:23
219,460,4394,23,0.992009101191906,2012-10-03 07:42:32
220,468,3674,24,0.9919375314591099,2012-10-04 21:10:05
221,461,4115,22,0.9918977691358645,2012-10-06 09:54:59
222,460,4447,28,0.9918481169299502,2012-10-08 03:36:33
223,464,4813,21,0.9919467946613275,2012-10-09 18:53:21
224,463,4470,26,0.9918493014090597,2012-10-11 06:37:09
225,490,4510,25,0.9917120859950155,2012-10-12 15:01:16
226,511,4987,23,0.9917107708034454,2012-10-13 20:50:39
227,507,4593,21,0.9916653401780534,2012-10-15 03:14:13
228,509,7531,27,0.9917266249196893,2012-10-16 20:16:36
229,485,6252,25,0.9916009117299979,2012-10-18 19:08:33
230,495,5166,19,0.9916398268197082,2012-10-20 22:42:45
231,504,5174,22,0.991526531853912,2012-10-22 21:40:27
232,505,4967,21,0.9914302352505273,2012-10-24 05:14:30
233,488,4551,20,0.9914545644077302,2012-10-25 17:24:41
234,427,4777,18,0.9913801293713639,2012-10-27 18:20:05
235,380,4657,16,0.9913164481223931,2012-10-29 17:44:38
236,365,4094,21,0.9912034774731563,2012-10-31 06:27:31
237,387,4074,28,0.991255971092009,2012-11-01 19:39:54
238,432,4259,18,0.9912058590096694,2012-11-03 09:49:36
239,412,4311,16,0.9911280767779443,2012-11-04 20:32:27
240,454,5081,21,0.9910771385999624,2012-11-06 14:40:02
241,482,4819,16,0.9911278334089446,2012-11-08 18:55:04
242,475,4450,21,0.9910704687743372,2012-11-10 21:30:29
243,480,4916,21,0.9910077261180332,2012-11-13 00:35:51
244,445,4293,23,0.9906940031672327,2012-11-14 13:34:31
245,442,4574,19,0.9906617046773155,2012-11-16 00:33:40
246,502,5686,17,0.9906882878317176,2012-11-17 23:40:17
247,500,4333,15,0.9907025120101467,2012-11-20 01:27:46
248,481,4451,18,0.9906340247159647,2012-11-21 23:09:16
249,481,4466,20,0.9905401346354693,2012-11-23 19:11:54
250,479,4242,16,0.9905360951211228,2012-11-25 08:09:02
251,462,4285,16,0.9905673989924739,2012-11-26 19:04:08
252,461,4234,22,0.9906506502401299,2012-11-28 10:47:25
253,424,4223,21,0.9905939518063861,2012-11-29 13:33:23
254,347,3975,23,0.9904490594210942,2012-11-30 13:22:02
255,373,3860,22,0.990482760703531,2012-12-01 12:28:29
256,382,4955,18,0.9907153967800991,2012-12-04 10:29:18
257,445,5313,16,0.9907370975407772,2012-12-07 05:53:04
258,383,3372,14,0.9906555182996377,2012-12-08 11:07:11
259,405,4627,15,0.9905644526498347,2012-12-09 12:10:38
260,422,6677,18,0.9905528834383965,2012-12-12 05:39:13
261,408,4688,15,0.9905285392116454,2012-12-15 03:05:18
262,395,3659,17,0.9904599182879414,2012-12-16 08:42:36
263,396,3452,16,0.9904145617863995,2012-12-17 07:47:32
264,413,4399,22,0.9903797313554803,2012-12-19 20:14:14
265,438,4720,14,0.9904015176937456,2012-12-22 13:02:10
266,401,3622,14,0.9904148216179222,2012-12-23 21:30:43
267,364,3718,16,0.9904346503643021,2012-12-25 02:35:44
268,396,3725,13,0.9904380893808917,2012-12-27 02:50:23
269,446,3676,16,0.9903756206624088,2012-12-29 11:36:24
270,401,3244,14,0.9904091092435279,2012-12-31 04:15:14
271,396,3011,15,0.990374362644129,2013-01-01 16:25:10
272,443,3546,19,0.9903933020951892,2013-01-03 16:56:39
273,414,4023,14,0.9904904229987915,2013-01-06 00:29:06
274,285,4116,17,0.9904336142093658,2013-01-07 19:44:17
275,303,3702,18,0.9904442065222574,2013-01-09 09:34:18
276,308,4663,18,0.9904420841933385,2013-01-11 07:12:51
277,325,4352,16,0.9904886286669425,2013-01-13 12:43:26
278,297,4195,16,0.9904748081858323,2013-01-15 03:07:28
279,267,3560,12,0.9904059700807852,2013-01-16 15:04:44
280,350,3728,15,0.9905237846515926,2013-01-18 15:03:51
281,407,4599,19,0.990674953756254,2013-01-21 05:26:40
282,401,4326,15,0.9906900114292024,2013-01-23 01:52:22
283,389,4765,12,0.9906913809581953,2013-01-24 17:54:18
284,385,5468,18,0.9907273808294886,2013-01-26 11:50:30
285,387,4168,10,0.9907102836286332,2013-01-28 06:56:49
286,403,5574,11,0.9906928637365396,2013-01-30 03:40:46
287,408,4611,14,0.9906303410493008,2013-01-31 23:33:41
288,392,3768,16,0.990621399046515,2013-02-02 16:10:14
289,377,3868,14,0.9905535680288353,2013-02-04 07:20:10
290,372,4144,14,0.9904941641541579,2013-02-06 00:13:02
291,374,4395,10,0.990497670592921,2013-02-07 16:45:52
292,354,5451,12,0.9904377125412257,2013-02-09 09:22:01
293,346,6186,14,0.9903406193638538,2013-02-11 03:52:31
294,335,5705,11,0.9903217662693692,2013-02-13 02:52:13
295,335,5634,13,0.9901058789883111,2013-02-15 09:37:37
296,319,5291,10,0.9899087773105049,2013-02-17 05:09:55
297,291,5187,13,0.9898430928154843,2013-02-18 17:25:02
298,267,5436,15,0.9899507836526835,2013-02-20 09:41:21
299,292,5907,10,0.989855328417997,2013-02-22 11:27:36
300,289,5945,11,0.9897502476477372,2013-02-24 07:13:58
301,306,5844,10,0.9896616901972737,2013-02-26 03:11:58
302,351,6913,11,0.9895156679470488,2013-02-27 23:17:19
303,278,7218,8,0.9895288729343062,2013-03-01 12:02:34
304,160,5458,13,0.9895170977684826,2013-03-02 19:00:20
305,96,4470,13,0.9894969706393563,2013-03-03 23:50:40
306,109,6087,13,0.98949371919241,2013-03-05 07:14:11
307,82,6096,16,0.9896291200912448,2013-03-06 12:57:52
308,104,6317,16,0.9895510278226309,2013-03-07 21:39:40
309,102,6359,16,0.9894158563441912,2013-03-09 12:28:25
310,50,9998,17,0.9891203421120731,2013-03-10 23:14:53
311,66,17315,16,0.9890050077806681,2013-03-12 03:21:56
312,95,7079,18,0.9890607066518389,2013-03-13 07:37:18
313,19,7133,18,0.9890828644933964,2013-03-14 10:05:25
314,53,8215,22,0.9888324785129217,2013-03-15 16:57:54
315,47,8584,13,0.9887806091657669,2013-03-17 05:33:08
316,114,8276,12,0.9884795467521309,2013-03-18 19:10:39
317,93,11650,16,0.9886010023374309,2013-03-21 02:54:45
318,6,12715,21,0.9886248392355184,2013-03-23 19:42:22
319,4,8853,12,0.9883865652384883,2013-03-25 07:18:35
320,4,10246,15,0.9882808013758693,2013-03-26 14:13:21
321,5,10265,18,0.9881116835905058,2013-03-27 23:33:43
322,6,11209,16,0.9880285416649962,2013-03-29 15:05:54
323,6,12532,13,0.9879817258898955,2013-03-31 07:20:20
324,3,13456,18,0.9875118265548768,2013-04-01 18:01:46
325,3,18299,33,0.9870768408214716,2013-04-02 21:39:53
326,2,18674,29,0.9872551840310037,2013-04-03 23:35:56
327,3,20047,21,0.9870483260374009,2013-04-05 06:27:05
328,3,21090,28,0.9871920982716987,2013-04-06 16:15:54
329,3,23499,20,0.9870258812154635,2013-04-08 08:08:37
330,3,23496,20,0.986733285312331,2013-04-09 17:14:45
331,4,25187,16,0.9865624645393922,2013-04-11 02:11:47
332,3,23907,16,0.9863541461752926,2013-04-12 13:21:06
333,3,23535,20,0.9859490340473153,2013-04-14 03:15:16
334,4,21503,10,0.9856718367406624,2013-04-15 14:45:27
335,3,22408,14,0.9855518958689041,2013-04-17 04:37:18
336,3,20785,13,0.9852147874380467,2013-04-18 17:07:32
337,3,22626,13,0.9849775225096385,2013-04-20 11:31:34
338,3,21063,12,0.9847009675171063,2013-04-22 02:21:56
339,4,21909,13,0.9844488092009646,2013-04-23 17:44:19
340,3,24127,15,0.9847371848505725,2013-04-25 08:18:02
341,3,24022,15,0.9845216088371816,2013-04-26 23:25:40
342,4,24468,11,0.9844951152848109,2013-04-28 12:41:50
343,4,26465,11,0.9840588930554033,2013-04-30 02:03:45
344,4,24965,13,0.9836269059362435,2013-05-01 16:00:34
345,4,27334,13,0.9836600016155036,2013-05-03 16:43:40
346,4,24688,10,0.9834996979441524,2013-05-06 00:19:46
347,4,25163,11,0.9832810872053719,2013-05-07 12:53:20
348,4,21342,9,0.9831357013651864,2013-05-08 20:09:47
349,4,24890,12,0.9829645366018658,2013-05-10 04:50:13
350,4,21842,12,0.9828256853217459,2013-05-11 14:18:31
351,4,21030,11,0.9825163700079975,2013-05-13 06:32:36
352,4,21727,9,0.9825911653213155,2013-05-14 23:49:03
353,4,21677,9,0.982535809280305,2013-05-16 17:48:42
354,4,21397,11,0.9824128502329241,2013-05-18 15:10:12
355,4,19072,9,0.9822022009725074,2013-05-20 09:32:42
