,Nakamoto_coef_of_mining,active_addresses_count,active_clusters_count,gini_coef_of_clusters_wealth,time
356,4,21462,6,0.9819384935537844,2013-05-22 06:08:43
357,4,18066,7,0.9818123692935435,2013-05-23 23:16:52
358,4,16839,10,0.9817918951260055,2013-05-25 11:33:49
359,4,17176,8,0.9816274925916819,2013-05-27 05:49:28
360,4,17243,9,0.9814813829069736,2013-05-28 23:08:07
361,4,16584,6,0.9812935819912098,2013-05-30 15:34:44
362,4,16350,5,0.9810749765428026,2013-06-01 07:20:15
363,4,15049,3,0.9809525813835077,2013-06-03 01:39:56
364,4,16339,6,0.9808265572137165,2013-06-04 21:00:15
365,4,15236,7,0.9807448481343837,2013-06-06 14:50:16
366,4,14778,6,0.9807521052499494,2013-06-08 03:44:02
367,5,15728,8,0.9807313753119214,2013-06-09 19:53:05
368,5,20170,8,0.9806121062143701,2013-06-11 13:35:06
369,5,15260,6,0.9804076453239133,2013-06-13 04:25:53
370,5,14116,5,0.9803079239757119,2013-06-14 17:38:09
371,5,15514,7,0.9801646381966093,2013-06-16 19:39:02
372,5,15119,5,0.9801259564811604,2013-06-18 15:02:51
373,5,13611,4,0.9800053398811021,2013-06-20 01:40:37
374,5,13179,6,0.9798277638562266,2013-06-21 14:09:19
375,5,19239,9,0.9802997495259248,2013-06-23 08:20:22
376,6,15373,10,0.980421504961637,2013-06-24 22:53:42
377,4,16159,5,0.9803920929192534,2013-06-26 15:35:39
378,4,15564,7,0.9800464064398415,2013-06-28 06:01:44
379,5,15576,6,0.9797054429918597,2013-06-29 21:42:30
380,4,16153,7,0.9797265718128955,2013-07-01 14:01:26
381,4,18192,10,0.9797755338756627,2013-07-03 04:21:11
382,4,17897,9,0.9797100453937058,2013-07-04 19:42:53
383,4,17002,9,0.9797537622771596,2013-07-06 18:04:07
384,4,15183,10,0.9797120106058265,2013-07-08 10:34:15
385,4,15159,6,0.9795781464314937,2013-07-10 00:02:24
386,4,16135,8,0.9794962073326353,2013-07-11 16:25:11
387,4,16457,5,0.9794267909117171,2013-07-13 13:17:59
388,4,15395,8,0.9791856162564841,2013-07-15 08:28:09
389,4,15133,7,0.9792000500030932,2013-07-16 21:37:48
390,4,16093,7,0.9792181911895204,2013-07-18 13:15:05
391,4,16156,10,0.9790269412190439,2013-07-20 09:06:51
392,4,15153,4,0.9789251447516258,2013-07-22 05:46:56
393,4,14755,9,0.9788232252803423,2013-07-23 23:03:18
394,4,14353,6,0.9787300358242625,2013-07-25 14:32:33
395,4,13899,5,0.978697132360682,2013-07-27 08:50:52
396,4,13458,7,0.978628607829271,2013-07-29 04:55:31
397,4,14870,7,0.978652946210973,2013-07-30 23:52:09
398,4,15603,5,0.9786753971391244,2013-08-01 23:17:27
399,4,14925,6,0.9786667206234358,2013-08-03 17:53:12
400,5,14820,5,0.9785931489518973,2013-08-05 10:02:13
401,4,14904,7,0.9785607025210652,2013-08-07 02:08:46
402,4,15526,5,0.9785606107401473,2013-08-08 18:30:15
403,4,14200,5,0.9785106957747798,2013-08-10 12:12:59
404,4,14440,7,0.9784994257195906,2013-08-12 07:01:17
405,4,14076,5,0.9784109804896184,2013-08-13 21:46:19
406,4,15496,3,0.9784614024326669,2013-08-15 13:28:25
407,4,14194,6,0.9783817751085389,2013-08-17 08:16:45
408,4,14404,5,0.9783369899340641,2013-08-19 03:52:38
409,4,14929,5,0.9783158663759447,2013-08-20 19:39:24
410,4,14619,4,0.9782890594075169,2013-08-22 07:22:04
411,4,14551,5,0.9782962707030932,2013-08-23 23:01:19
412,4,14885,2,0.9782643545329724,2013-08-25 16:56:32
413,4,16575,6,0.9782179738823448,2013-08-27 14:04:27
414,4,15684,4,0.9781789129861164,2013-08-29 09:12:44
415,4,12951,6,0.9781792650147156,2013-08-30 22:15:40
416,4,12669,3,0.9782002358480495,2013-09-01 08:17:04
417,4,14307,4,0.9781199020300423,2013-09-03 07:12:55
418,4,16656,4,0.9783566126046541,2013-09-05 08:52:31
419,4,12785,1,0.9783817895846395,2013-09-06 19:55:04
420,4,12757,4,0.9782182806172693,2013-09-08 07:00:51
421,4,14154,7,0.9780937020944408,2013-09-10 06:07:20
422,3,13310,6,0.9779771811440355,2013-09-12 07:31:04
423,4,12320,6,0.9780581296253026,2013-09-14 01:30:54
424,4,10702,4,0.9780081082991501,2013-09-15 12:36:08
425,3,12238,4,0.9779549724506807,2013-09-17 04:45:31
426,4,11577,4,0.9779240837741981,2013-09-18 20:21:00
427,4,11460,3,0.9778420906455961,2013-09-20 13:48:26
428,3,11595,4,0.9777407723049615,2013-09-22 09:43:40
429,4,13015,2,0.9777062665258346,2013-09-24 01:31:31
430,4,11958,5,0.9776192026438538,2013-09-25 16:29:48
431,4,12621,2,0.9776591722499286,2013-09-27 10:26:28
432,4,13716,2,0.9778785292195223,2013-09-29 06:45:37
433,3,12782,3,0.9777929283892518,2013-10-01 03:27:20
434,4,13231,3,0.9780269793837137,2013-10-02 21:27:16
435,4,13173,3,0.977850723708502,2013-10-04 14:06:22
436,3,13708,4,0.9777160281435431,2013-10-06 09:32:16
437,4,12579,6,0.9776025243129892,2013-10-08 03:36:14
438,3,13652,3,0.9775701088085934,2013-10-09 22:03:59
439,4,14957,7,0.977651568511268,2013-10-11 18:04:57
440,4,10997,4,0.9775512296412877,2013-10-13 12:12:03
441,3,12311,2,0.9775045538711223,2013-10-15 05:44:26
442,4,14067,4,0.977627267816588,2013-10-16 19:05:23
443,4,11706,4,0.9774918708650139,2013-10-18 14:33:35
444,3,12927,4,0.977576891139585,2013-10-20 05:49:39
445,4,14812,5,0.9775933111888014,2013-10-22 01:19:48
446,4,16139,3,0.9778459781705093,2013-10-23 21:54:23
447,4,13660,2,0.9780214748141193,2013-10-25 12:32:34
448,3,12189,2,0.9781474796358738,2013-10-27 02:38:00
449,3,11572,2,0.9780379809393895,2013-10-28 15:53:00
450,3,11576,3,0.9778758494965722,2013-10-30 10:30:07
451,4,15199,5,0.977791977858035,2013-11-01 09:14:04
452,4,15701,4,0.9777704472294798,2013-11-03 05:39:10
453,4,20275,3,0.9784133847119475,2013-11-04 20:08:57
454,4,17436,7,0.9783192710839406,2013-11-06 13:15:45
455,4,27098,7,0.9789050149838369,2013-11-08 05:00:08
456,4,23952,5,0.9790879922014865,2013-11-09 16:31:13
457,4,18808,4,0.979191750995755,2013-11-11 07:17:01
458,4,22515,4,0.9789610022625714,2013-11-13 01:20:37
459,4,24988,5,0.9787765879603466,2013-11-14 19:20:11
460,4,21173,5,0.9785375274974136,2013-11-16 10:22:47
461,3,22456,7,0.9783086683110047,2013-11-18 02:16:10
462,3,42299,19,0.9791158868220368,2013-11-19 16:17:03
463,3,29949,7,0.9791404598545699,2013-11-21 06:54:32
464,3,31385,7,0.9786286928698092,2013-11-22 23:53:58
465,3,30961,6,0.9781502897221311,2013-11-24 14:04:55
466,4,34880,3,0.9776382126908356,2013-11-26 06:47:17
467,3,66189,20,0.9771525392282578,2013-11-27 23:34:19
468,3,61852,16,0.9778422784682649,2013-11-29 10:17:38
469,3,54667,20,0.9781525410955367,2013-12-01 00:51:49
470,3,50983,10,0.9786718633375264,2013-12-02 13:14:12
471,3,50262,12,0.9785209716257739,2013-12-04 02:10:05
472,3,57019,11,0.9789007822798035,2013-12-05 16:45:21
473,4,44341,8,0.9792731435742595,2013-12-07 03:34:55
474,3,43951,9,0.9796697277127256,2013-12-08 13:54:52
475,4,48036,12,0.9797479221594795,2013-12-10 00:49:57
476,3,57432,11,0.9799017086601053,2013-12-11 16:06:51
477,3,50518,8,0.979888958034566,2013-12-13 06:39:54
478,4,49187,11,0.979860852317749,2013-12-14 19:41:08
479,3,54312,8,0.9798947664016974,2013-12-16 12:53:50
480,3,63433,12,0.9802703006754722,2013-12-18 03:46:44
481,3,65786,12,0.98021714046266,2013-12-19 20:39:55
482,3,56661,9,0.9798078917264376,2013-12-21 18:07:34
483,3,49150,11,0.9795982579635841,2013-12-23 17:12:45
484,3,49365,8,0.9791826151861122,2013-12-25 12:07:26
485,3,53966,131,0.9794662872575653,2013-12-27 04:33:25
486,3,46037,15,0.9794610632154036,2013-12-28 17:27:31
487,3,47545,12,0.9795138364519141,2013-12-30 08:33:55
488,3,46645,6,0.9793678660245602,2014-01-01 01:18:50
489,3,49514,8,0.9792382059069401,2014-01-02 20:00:52
490,3,52105,9,0.979225846392473,2014-01-04 12:06:44
491,3,50341,8,0.9791730153223778,2014-01-06 02:21:39
492,3,61578,8,0.9796403973108355,2014-01-07 15:58:08
493,3,49339,9,0.9795330284505921,2014-01-09 03:29:26
494,3,48907,6,0.9793960036680702,2014-01-10 20:12:16
495,3,49548,8,0.9794261847961908,2014-01-12 13:37:07
496,3,47480,5,0.9793081937587559,2014-01-14 07:06:23
497,3,48762,7,0.9792622022434152,2014-01-16 00:35:28
498,3,46778,6,0.9791886538406548,2014-01-17 18:54:07
499,3,43654,4,0.9790294189424725,2014-01-19 09:57:57
500,3,57243,7,0.9789716267077005,2014-01-21 06:12:01
501,3,74571,6,0.9790793653920832,2014-01-23 21:08:37
502,3,62355,4,0.9789478829324028,2014-01-25 21:59:37
503,2,73109,10,0.9787694245376708,2014-01-28 06:58:42
504,3,45817,6,0.9787066713120277,2014-01-29 14:00:01
505,3,45597,7,0.9784691123944257,2014-01-30 20:57:13
506,3,55756,7,0.9783353160740738,2014-02-01 21:12:51
507,3,58043,10,0.9783783851620231,2014-02-03 22:17:59
508,4,50960,2,0.9779140555505486,2014-02-05 08:33:04
509,3,48860,5,0.9779443214814348,2014-02-06 17:44:50
510,3,58372,8,0.9778295507823104,2014-02-08 20:11:35
511,3,62046,9,0.9777389692178989,2014-02-11 04:17:07
512,3,63009,5,0.9777358661822658,2014-02-13 01:20:54
513,3,53076,7,0.9777201401038679,2014-02-14 18:08:11
514,4,43060,10,0.9775349671988527,2014-02-16 06:24:47
515,4,44741,14,0.977432865268949,2014-02-17 16:31:59
516,3,49794,6,0.9773498280875291,2014-02-19 15:34:54
517,3,49924,7,0.9772645196355212,2014-02-21 12:28:39
518,4,44982,3,0.9772012474295844,2014-02-23 03:03:29
519,4,45199,1,0.9771480137057064,2014-02-24 13:55:27
520,3,57120,8,0.9768555713867277,2014-02-26 06:55:42
521,4,52529,3,0.9765570637829394,2014-02-28 04:39:20
522,4,47700,7,0.9763761785687194,2014-03-01 18:01:49
523,4,51789,8,0.976234016304053,2014-03-03 05:08:29
524,4,75435,11,0.9766806861987963,2014-03-04 22:39:24
525,4,48888,6,0.9765258200497923,2014-03-06 10:19:49
526,4,56759,8,0.9764321620352309,2014-03-07 23:09:49
527,4,41127,8,0.9762900169601858,2014-03-09 09:05:40
528,4,49155,10,0.9762222765100111,2014-03-11 04:08:24
529,4,52092,11,0.9763104193992366,2014-03-12 19:19:44
530,4,46734,11,0.9762238441167902,2014-03-14 10:06:01
531,4,45868,9,0.9761271228954287,2014-03-15 23:44:12
532,4,52478,8,0.9761619660716456,2014-03-17 16:03:47
533,3,63010,8,0.9766625146388143,2014-03-19 03:55:46
534,3,62862,4,0.9766943182062506,2014-03-20 18:58:44
535,4,49267,4,0.9765754678590733,2014-03-22 12:11:51
536,4,47996,8,0.9763721312437899,2014-03-24 08:13:32
537,4,50854,6,0.9762213271911271,2014-03-26 04:46:37
538,4,50975,4,0.9762272424195042,2014-03-27 21:05:08
539,4,46984,5,0.9760826950495203,2014-03-29 12:54:12
540,4,47610,4,0.9759511791262874,2014-03-31 07:08:10
541,3,45876,5,0.9758579072770742,2014-04-01 23:46:57
542,4,47908,7,0.9755221259320572,2014-04-03 14:11:12
543,3,40698,4,0.9752374764039811,2014-04-05 05:35:23
544,3,38982,6,0.9751267155336565,2014-04-07 00:30:13
545,3,41969,9,0.9750180896729715,2014-04-08 21:31:29
546,3,41552,9,0.9748982724577139,2014-04-10 13:46:48
547,3,45283,7,0.975017472870718,2014-04-12 07:50:51
548,3,40381,6,0.9748739696265941,2014-04-14 02:53:14
549,3,55449,4,0.9750347958009664,2014-04-15 19:54:51
550,3,49905,5,0.9752142460448328,2014-04-17 15:37:49
551,3,43286,4,0.9751685585569568,2014-04-19 15:16:01
552,4,39306,5,0.9752073800284413,2014-04-21 11:32:55
553,3,36531,4,0.9751960346510241,2014-04-23 04:36:02
554,3,33851,5,0.9752044949716775,2014-04-24 18:29:35
555,3,35983,7,0.9751015557254066,2014-04-26 07:49:49
556,3,30779,5,0.9750156160220007,2014-04-27 19:29:29
557,3,33465,4,0.9749315131636072,2014-04-29 07:19:29
558,3,32879,8,0.9750157391800162,2014-04-30 19:46:45
559,3,30543,5,0.9750371127098864,2014-05-02 13:52:05
560,3,28195,7,0.9749862908392586,2014-05-04 05:35:33
561,3,30129,5,0.974922760722151,2014-05-05 23:40:38
562,2,32142,5,0.9749829802726402,2014-05-07 20:18:22
563,2,31252,2,0.9749700015658298,2014-05-09 16:28:49
564,2,27618,3,0.9749689381083141,2014-05-11 09:00:33
565,3,27629,5,0.9749664183341271,2014-05-12 23:59:34
566,2,26690,6,0.9749670618096477,2014-05-14 15:07:34
567,2,26837,3,0.9750183640710026,2014-05-16 05:20:10
568,2,24956,3,0.9750699584475035,2014-05-17 21:24:19
569,2,26318,4,0.975047467469238,2014-05-19 15:33:47
570,2,29726,6,0.9751672399417343,2014-05-21 09:25:40
571,3,36598,9,0.9754075820926736,2014-05-23 05:05:14
572,3,28358,3,0.9755610924740846,2014-05-24 21:47:23
573,3,27499,3,0.9756859040135438,2014-05-26 11:46:44
574,3,26375,5,0.9757936732663477,2014-05-28 00:23:48
575,3,28192,4,0.9758933388290374,2014-05-29 18:00:48
576,4,26605,4,0.9760098766337615,2014-05-31 08:16:57
577,3,29364,2,0.9762104855040731,2014-06-02 00:34:40
578,3,27017,13,0.9763045262270765,2014-06-03 15:52:47
579,3,24118,6,0.9762918906520243,2014-06-05 06:09:49
580,4,26602,4,0.9763526304250817,2014-06-06 22:10:46
581,4,27797,4,0.9763772633149381,2014-06-08 13:43:17
582,4,28600,4,0.9764365272857507,2014-06-10 02:15:31
583,4,29287,4,0.97651869543332,2014-06-11 22:52:03
584,3,30166,3,0.9766351821569795,2014-06-13 20:20:16
585,4,21193,3,0.9766561047191101,2014-06-15 11:08:45
586,3,21504,6,0.9767194624026642,2014-06-17 00:47:41
587,4,23765,5,0.9767953433264098,2014-06-18 14:33:07
588,3,45019,3,0.976884924217605,2014-06-20 02:53:35
589,3,24490,6,0.976942219251203,2014-06-21 19:40:46
590,4,19146,5,0.9769580509151496,2014-06-23 12:46:16
591,4,20257,7,0.9770625179063888,2014-06-25 03:48:19
592,4,21385,8,0.9771486715271684,2014-06-26 19:44:25
593,4,18308,5,0.9771776304946167,2014-06-28 09:24:24
594,4,18492,1,0.9772408959597385,2014-06-30 00:47:31
595,4,22054,6,0.9774798838564337,2014-07-01 16:49:52
596,4,22377,1,0.9776914320273725,2014-07-03 07:29:07
597,4,19260,2,0.97776261676794,2014-07-04 20:42:27
598,4,18647,4,0.9778155219777122,2014-07-06 10:50:00
599,4,23900,2,0.977916989478816,2014-07-08 00:19:19
600,4,24633,3,0.9779056383357171,2014-07-09 11:21:33
601,4,25041,4,0.9779228810849804,2014-07-11 02:16:12
602,4,25977,5,0.9779857570349251,2014-07-12 19:37:53
603,4,26658,3,0.9780534651445124,2014-07-14 12:07:38
604,4,23771,6,0.9780843559226845,2014-07-16 05:16:24
605,4,26592,9,0.9781505023788503,2014-07-17 20:27:35
606,4,57260,3,0.9781101184933131,2014-07-19 10:22:36
607,4,86673,4,0.9780047041972285,2014-07-21 05:06:15
608,5,21640,3,0.9780651028085182,2014-07-23 00:30:08
609,5,20120,6,0.978141718946952,2014-07-24 14:35:54
610,5,20037,3,0.9781840336289821,2014-07-26 06:13:06
611,5,18591,2,0.9782395399937795,2014-07-27 20:58:24
612,4,15543,2,0.9782891432560257,2014-07-29 12:00:47
613,5,15361,2,0.9783352748762771,2014-07-31 05:35:40
614,4,16887,1,0.9783816217244282,2014-08-01 21:08:29
615,5,15560,2,0.9784361505085197,2014-08-03 17:26:10
616,5,18867,2,0.9784312304221072,2014-08-05 10:48:11
617,5,21211,3,0.9785463679526304,2014-08-07 01:41:05
618,4,19291,5,0.9786271636678493,2014-08-08 14:26:28
619,4,14247,2,0.978679306722702,2014-08-10 06:21:34
620,4,15896,3,0.9787483206082491,2014-08-11 21:52:13
621,4,19820,8,0.9787942830764338,2014-08-13 15:05:42
622,4,16213,6,0.9788101865193086,2014-08-15 06:01:17
623,4,15340,7,0.9787762660398728,2014-08-17 00:16:58
624,4,18066,6,0.9787156201359103,2014-08-18 20:32:02
625,3,18400,5,0.9787012941702107,2014-08-20 15:26:06
626,4,16752,3,0.9788260440649894,2014-08-22 08:01:26
627,4,13833,4,0.978858147467524,2014-08-24 00:34:44
628,4,14316,4,0.978925861088285,2014-08-25 18:21:41
629,5,15043,6,0.9789942670807034,2014-08-27 12:45:40
630,5,13291,4,0.9790150956187201,2014-08-29 06:52:46
631,5,14636,6,0.9790188487156625,2014-08-31 03:34:49
632,5,14808,4,0.9790521816784522,2014-09-01 21:21:21
633,4,13411,2,0.979076032568664,2014-09-03 12:41:12
634,4,15119,7,0.9791206594504354,2014-09-05 06:41:53
635,3,13840,4,0.9791636682829835,2014-09-07 00:57:17
636,4,12887,3,0.9791731435413606,2014-09-08 17:01:30
637,4,13866,3,0.9792676941747029,2014-09-10 10:40:43
638,4,15046,4,0.9793205106667932,2014-09-12 04:14:52
639,4,19394,2,0.9793539966049148,2014-09-13 16:59:37
640,3,12296,3,0.9793940100569183,2014-09-15 03:37:58
641,3,14803,4,0.9794489335966882,2014-09-16 19:51:02
642,3,14702,2,0.9795947134725508,2014-09-18 13:37:01
643,3,16971,3,0.979622979569411,2014-09-20 10:18:01
644,3,14656,4,0.9796522322958189,2014-09-22 04:39:41
645,3,13966,5,0.9797010013388404,2014-09-23 20:52:07
646,2,13347,2,0.9797410894913609,2014-09-25 09:02:50
647,3,13155,2,0.9797450968435096,2014-09-27 01:48:14
648,2,13929,6,0.9798020222463302,2014-09-28 19:09:15
649,2,12410,3,0.9798215079052103,2014-09-30 12:43:34
650,3,34566,5,0.9803040556832764,2014-10-02 03:41:26
651,3,13064,3,0.9803373456910389,2014-10-03 20:21:06
652,3,13715,4,0.9803699395020692,2014-10-05 13:25:05
653,3,13493,5,0.9803686236805906,2014-10-07 08:35:07
654,3,13523,6,0.9804028862013346,2014-10-09 05:31:52
655,3,12866,7,0.9804212795028953,2014-10-10 21:19:55
656,3,12511,8,0.9804162120072474,2014-10-12 13:02:51
657,3,13318,8,0.9804327799090357,2014-10-14 07:44:54
658,3,14103,11,0.9804749314513179,2014-10-16 02:47:20
659,3,11948,14,0.9804331019940277,2014-10-17 19:30:31
660,3,13710,15,0.9804978630610786,2014-10-19 12:35:44
661,3,11679,13,0.9804815905520973,2014-10-21 06:26:57
662,3,11051,21,0.9805062932904037,2014-10-23 00:09:26
663,4,10933,15,0.980548955093112,2014-10-24 15:24:06
664,3,11326,18,0.9805867112446337,2014-10-26 09:23:32
665,3,11454,12,0.9806323021544562,2014-10-28 02:41:41
666,3,9944,18,0.9806589392057767,2014-10-29 16:07:37
667,3,10964,23,0.9807009009417936,2014-10-31 11:12:42
668,3,12121,10,0.9807333634186354,2014-11-02 07:10:53
669,3,10518,13,0.9807577635277925,2014-11-03 23:30:53
670,3,10501,15,0.9807510115061653,2014-11-05 15:00:16
671,3,10205,22,0.9807749374224174,2014-11-07 06:05:18
672,3,11244,17,0.9807805585831113,2014-11-08 23:01:16
673,3,11650,13,0.9808146228309466,2014-11-10 16:54:53
674,3,11445,15,0.9808507599580275,2014-11-12 09:18:54
675,3,14035,10,0.9809326102314542,2014-11-14 01:16:51
676,3,12796,14,0.9809273662408284,2014-11-15 15:47:44
677,3,12288,14,0.9809810221166237,2014-11-17 08:46:17
678,3,11363,11,0.9810296408727267,2014-11-18 22:08:29
679,4,12616,15,0.9810710576793314,2014-11-20 14:36:06
680,3,13957,14,0.9810069785503382,2014-11-22 06:20:41
681,4,15238,13,0.9811082328149767,2014-11-23 21:39:54
682,4,12436,15,0.9811512332547314,2014-11-25 13:17:45
683,4,12480,11,0.9811769989555006,2014-11-27 06:28:51
684,4,12360,18,0.981229272277121,2014-11-29 00:55:59
685,4,13960,16,0.9811752512004971,2014-11-30 18:30:24
686,4,14411,13,0.9812444388779413,2014-12-02 12:00:49
687,4,13347,46,0.9812972402845604,2014-12-04 04:47:21
688,4,19908,32,0.981384314170265,2014-12-05 23:47:22
689,4,13931,15,0.9813904785818259,2014-12-07 15:25:51
690,4,11975,13,0.9814389746934564,2014-12-09 03:53:01
691,3,12162,15,0.9815004182387502,2014-12-10 21:25:09
692,3,10632,13,0.9815752655262144,2014-12-12 15:22:52
693,3,11859,14,0.9815542265974133,2014-12-14 08:30:07
694,3,12076,15,0.9816223466237964,2014-12-16 01:52:49
695,3,14674,19,0.9817096909326929,2014-12-17 19:26:32
696,3,11136,12,0.9817486470775374,2014-12-19 14:59:53
697,3,12262,15,0.9817741978375465,2014-12-21 11:00:00
698,3,15077,24,0.9817747133346512,2014-12-23 07:44:32
699,3,12178,19,0.9818229840042848,2014-12-24 23:03:00
700,3,11850,18,0.9818154939293796,2014-12-26 11:20:42
701,2,12812,14,0.9818588353510819,2014-12-28 03:07:50
702,3,14785,17,0.9818900423679374,2014-12-30 01:49:04
703,3,14337,29,0.9819389336147218,2014-12-31 21:49:38
704,3,11684,16,0.9819582577412128,2015-01-02 16:26:36
705,3,16513,30,0.9820190954141098,2015-01-04 10:13:13
706,3,17643,41,0.9820211929941459,2015-01-06 07:19:46
707,2,18670,25,0.9820005058204738,2015-01-08 06:10:28
708,4,18405,20,0.9820156364281218,2015-01-09 23:44:43
709,3,20603,22,0.9820433576508915,2015-01-11 19:06:40
710,3,19975,22,0.9820137937116343,2015-01-13 15:26:45
711,3,19800,20,0.9820314111267613,2015-01-15 12:48:38
712,3,19084,26,0.9820098652300892,2015-01-17 12:30:45
713,3,17428,7,0.9820128006706185,2015-01-19 08:34:42
714,3,17797,16,0.9820326106997425,2015-01-21 02:05:17
715,3,16684,16,0.982027179144191,2015-01-22 19:42:06
716,3,12994,14,0.9820183204110903,2015-01-24 11:07:52
717,2,19913,17,0.9821287517523507,2015-01-26 02:35:36
718,2,18802,17,0.9821798922662776,2015-01-27 19:58:08
719,2,18411,15,0.9825011770043388,2015-01-29 12:04:27
720,2,27681,11,0.9833735368697427,2015-01-31 05:15:39
721,2,36606,10,0.9845104234292313,2015-02-01 23:27:21
722,2,27192,13,0.9846788794005684,2015-02-03 17:19:07
