,Nakamoto_coef_of_mining,active_addresses_count,active_clusters_count,gini_coef_of_clusters_wealth,time
723,2,30423,15,0.9855258237689837,2015-02-05 14:08:02
724,2,15578,15,0.9855273759400057,2015-02-07 05:33:27
725,2,34598,15,0.9846839337944325,2015-02-09 00:32:08
726,2,28833,25,0.9846955363961255,2015-02-10 21:50:30
727,2,24519,30,0.9847101186267763,2015-02-12 14:14:46
728,2,23200,47,0.984710761165835,2015-02-14 07:43:09
729,2,18210,40,0.9847385901426313,2015-02-15 23:34:20
730,2,19708,33,0.9847292712444353,2015-02-17 19:31:18
731,2,18765,35,0.9847441327424937,2015-02-19 13:55:53
732,2,15343,34,0.9847401610653255,2015-02-21 08:33:42
733,2,14078,37,0.9847459515891911,2015-02-23 00:12:49
734,2,18309,61,0.9847474634581109,2015-02-24 17:49:36
735,2,16054,80,0.9846965120425132,2015-02-26 10:36:10
736,2,19681,63,0.984721421165577,2015-02-28 07:00:24
737,2,20915,303,0.9848100666391661,2015-03-01 23:56:08
738,3,22672,75,0.9847289517322682,2015-03-03 19:29:36
739,2,28185,74,0.9848262913677637,2015-03-05 15:51:03
740,2,18232,72,0.9848351287544568,2015-03-07 09:52:12
741,2,28344,987,0.9847800394665508,2015-03-09 01:28:39
742,2,19386,117,0.9848207957811345,2015-03-10 16:25:02
743,2,19417,97,0.9848195246467436,2015-03-12 07:52:46
744,2,20104,108,0.9848395009040869,2015-03-14 02:13:21
745,2,28962,996,0.984942011202904,2015-03-15 20:53:57
746,2,22523,125,0.9849803417701158,2015-03-17 18:06:44
747,2,21860,150,0.9850157557669916,2015-03-19 22:49:07
748,2,29287,1167,0.9850784415663253,2015-03-21 15:59:53
749,2,25686,181,0.9850912594600213,2015-03-23 04:31:02
750,2,18370,161,0.9851021034139924,2015-03-24 19:28:52
751,2,18738,104,0.9851200503243804,2015-03-26 08:07:21
752,2,18148,104,0.9851313343529818,2015-03-28 03:01:11
753,2,29382,1117,0.9851659850908562,2015-03-29 18:30:56
754,2,18581,161,0.9851706569700676,2015-03-31 11:13:24
755,2,20645,113,0.9851863167664671,2015-04-02 06:54:01
756,2,17231,105,0.9851959622305733,2015-04-03 23:49:34
757,2,28782,1137,0.9852426199750827,2015-04-05 16:05:21
758,2,19659,140,0.9852505533069595,2015-04-07 11:01:15
759,2,19375,102,0.9852616694432481,2015-04-09 03:11:22
760,2,22038,115,0.9852881192088195,2015-04-10 22:04:54
761,2,31815,1146,0.985318146038209,2015-04-12 15:57:18
762,2,22504,117,0.9854055982675455,2015-04-14 10:25:37
763,2,19897,82,0.9854229522694747,2015-04-16 03:08:39
764,2,17137,81,0.9854363414027785,2015-04-17 20:13:48
765,2,30603,1123,0.9854882685636345,2015-04-19 15:47:25
766,2,18282,104,0.9854988261880655,2015-04-21 07:42:17
767,2,16754,92,0.9855242997437951,2015-04-23 00:55:09
768,2,21475,100,0.9855221209779025,2015-04-24 21:58:39
769,2,27625,1082,0.9855550552366503,2015-04-26 15:27:43
770,2,20613,121,0.9855451738083952,2015-04-28 10:01:49
771,2,16782,103,0.9855544903996084,2015-04-30 02:25:00
772,2,16446,97,0.9855807601093713,2015-05-01 18:54:11
773,2,27110,1010,0.9856178699763259,2015-05-03 15:09:16
774,2,20123,200,0.9856358959752306,2015-05-05 09:52:47
775,2,17566,95,0.9856533237751045,2015-05-07 05:37:35
776,2,17492,89,0.9856669909519609,2015-05-08 20:47:23
777,2,27336,1021,0.9857339301154774,2015-05-10 11:20:39
778,2,21765,228,0.985750571916629,2015-05-12 08:28:28
779,2,18065,102,0.9857555645731931,2015-05-14 01:48:16
780,2,15929,78,0.9857702832505635,2015-05-15 18:58:03
781,2,26760,981,0.9857955507946952,2015-05-17 11:35:14
782,2,19259,210,0.9858213901880226,2015-05-19 05:24:25
783,2,17994,107,0.9858451037591957,2015-05-20 21:37:26
784,2,18379,89,0.9859042783220271,2015-05-22 17:43:22
785,3,28203,1033,0.9859707771192571,2015-05-24 12:40:51
786,2,21856,239,0.9859674390010897,2015-05-26 06:13:28
787,3,18340,74,0.9859899453357532,2015-05-28 00:55:35
788,3,17121,72,0.9860112731444649,2015-05-29 21:19:02
789,2,26149,1347,0.9860443947535408,2015-05-31 13:13:23
790,2,20737,193,0.9860660174610411,2015-06-02 05:49:03
791,2,16659,78,0.9860704200129974,2015-06-03 23:17:59
792,2,14823,65,0.9860971556824291,2015-06-05 15:56:42
793,2,26030,1144,0.986127804147271,2015-06-07 08:49:05
794,2,18849,184,0.986116393759757,2015-06-09 03:10:04
795,2,15837,98,0.9861368673309955,2015-06-10 22:19:26
796,2,17512,468,0.9861686499229572,2015-06-12 15:56:02
797,2,28740,1479,0.9862061736304059,2015-06-14 11:33:26
798,2,20838,738,0.9862330493481999,2015-06-16 06:19:59
799,2,27307,762,0.9863864272222516,2015-06-18 00:43:26
800,2,20501,760,0.9864561878369172,2015-06-19 17:32:29
801,2,39514,1623,0.9865104215321686,2015-06-21 09:17:07
802,2,27951,864,0.9865168836251355,2015-06-23 00:22:59
803,2,20347,861,0.9865498680538817,2015-06-24 18:54:02
804,2,20797,852,0.9865603456816229,2015-06-26 10:15:22
805,2,36123,1642,0.9865859038596998,2015-06-28 03:42:20
806,2,31968,1046,0.9866212703765223,2015-06-29 20:11:20
807,2,30046,1028,0.9867059526956149,2015-07-01 14:28:17
808,2,21850,869,0.9867371747558853,2015-07-03 06:27:23
809,2,30604,1839,0.9867767443262703,2015-07-04 22:55:34
810,2,26899,1064,0.9868408115342413,2015-07-06 14:15:06
811,2,25267,652,0.9869624139968548,2015-07-08 04:22:56
812,2,32267,781,0.987156592800262,2015-07-09 22:40:23
813,2,46776,1566,0.9875613682781657,2015-07-11 17:45:11
814,2,31605,856,0.9876221557799896,2015-07-13 10:50:59
815,2,18071,131,0.9876187028453642,2015-07-15 01:45:37
816,2,22709,194,0.9876334896372202,2015-07-16 20:15:36
817,2,17855,143,0.9876356544311444,2015-07-18 15:59:58
818,2,23545,899,0.9876409073439141,2015-07-20 12:06:12
819,2,14557,78,0.987634602906556,2015-07-22 05:09:05
820,2,12581,60,0.9876337399346543,2015-07-23 21:36:34
821,2,16402,63,0.9876638872552517,2015-07-25 13:51:02
822,2,24683,985,0.9876877257482541,2015-07-27 06:58:36
823,2,17905,118,0.9877034153458707,2015-07-28 23:01:34
824,2,16656,73,0.9877239084673992,2015-07-30 18:34:10
825,2,15581,742,0.9877441241415506,2015-08-01 11:13:06
826,2,20854,205,0.9877516794635602,2015-08-03 02:44:47
827,2,16823,109,0.9877697758374987,2015-08-04 18:56:29
828,2,15045,62,0.9877885681700793,2015-08-06 13:09:37
829,2,14696,80,0.9877909616507462,2015-08-08 07:59:08
830,2,22843,901,0.9878240338814748,2015-08-10 02:16:45
831,2,15660,161,0.987831236206728,2015-08-11 20:50:36
832,2,16639,82,0.9878270464951904,2015-08-13 15:45:57
833,2,15242,102,0.9878365024436776,2015-08-15 09:39:30
834,2,22005,957,0.9878668194171292,2015-08-17 06:05:04
835,2,14573,99,0.9878839344776685,2015-08-18 22:03:48
836,2,14966,76,0.9878684981778556,2015-08-20 14:58:50
837,2,14630,121,0.9878729800843274,2015-08-22 08:45:53
838,2,22487,994,0.9879054361076384,2015-08-24 03:30:23
839,2,18946,104,0.9879338780241329,2015-08-25 22:57:16
840,2,15680,67,0.9879081306741304,2015-08-27 21:24:06
841,2,23156,1088,0.9879324433259956,2015-08-29 17:42:37
842,2,15458,204,0.9879396661025572,2015-08-31 14:11:19
843,2,13608,66,0.9879376285105577,2015-09-02 05:37:27
844,2,12890,67,0.9879576552863337,2015-09-03 20:33:43
845,2,22155,1196,0.987989692418294,2015-09-05 13:17:24
846,2,18717,210,0.987970810754612,2015-09-07 05:23:28
847,2,13540,108,0.9879619134245983,2015-09-08 20:26:02
848,2,11517,64,0.987967759937613,2015-09-10 10:57:02
849,2,12394,101,0.9879628037554719,2015-09-12 04:04:54
850,2,25012,1328,0.98799397643907,2015-09-13 23:55:58
851,2,12676,115,0.9879902134575039,2015-09-15 15:36:35
852,2,12263,78,0.9879987356216581,2015-09-17 06:48:40
853,2,15201,97,0.9880078687320274,2015-09-18 23:49:22
854,2,23129,1189,0.9880205014048553,2015-09-20 17:46:32
855,2,19463,189,0.9880196358151397,2015-09-22 15:01:13
856,2,13228,64,0.98803177355224,2015-09-24 06:32:16
857,2,14183,154,0.9880498573877728,2015-09-26 00:49:07
858,2,23071,1309,0.988071758839781,2015-09-27 19:11:06
859,2,16467,120,0.9880795856459638,2015-09-29 10:20:34
860,2,14099,87,0.9880816280782705,2015-10-01 03:06:13
861,2,14183,150,0.9880861838068168,2015-10-02 21:45:29
862,2,21968,1338,0.988108540972199,2015-10-04 14:10:39
863,2,15836,219,0.9881079923746228,2015-10-06 06:00:40
864,2,13874,85,0.9881241769686856,2015-10-07 22:46:56
865,2,13004,76,0.9881221756472289,2015-10-09 19:13:01
866,2,23841,1256,0.9881371983920837,2015-10-11 12:52:12
867,2,16059,166,0.9881385602213755,2015-10-13 06:11:04
868,2,12872,76,0.9881588843563326,2015-10-15 00:11:15
869,2,16302,148,0.9881664853795592,2015-10-16 19:08:11
870,2,26316,1348,0.9881991452310592,2015-10-18 13:36:07
871,2,16303,170,0.9882050488246765,2015-10-20 07:05:24
872,2,17278,103,0.9882202489643128,2015-10-21 21:46:45
873,2,15301,165,0.9882309386233868,2015-10-23 14:57:49
874,2,25727,1200,0.9882607563034386,2015-10-25 08:46:41
875,2,17127,190,0.988285621007418,2015-10-27 03:46:33
876,2,18900,78,0.9882992099431903,2015-10-28 18:41:59
877,2,22283,102,0.9883800576871324,2015-10-30 13:40:18
878,2,28372,1309,0.9884417955033753,2015-11-01 07:55:44
879,2,21366,265,0.9884526854022236,2015-11-03 00:32:31
880,2,24048,129,0.9884961061599987,2015-11-04 18:24:00
881,2,23155,103,0.9885292090397191,2015-11-06 10:48:44
882,2,27147,1051,0.9885397076833164,2015-11-08 04:18:04
883,2,23213,211,0.9885262956250717,2015-11-09 20:51:59
884,2,19855,87,0.9885401381640011,2015-11-11 17:58:50
885,2,17962,71,0.9885523302037793,2015-11-13 12:07:47
886,2,27217,1131,0.9885553298129945,2015-11-15 07:19:25
887,2,20945,244,0.9885596664331284,2015-11-17 02:12:32
888,2,20386,109,0.9885805674542175,2015-11-18 20:38:55
889,2,18217,65,0.9885888128965844,2015-11-20 15:23:11
890,2,26781,1043,0.988604357227981,2015-11-22 16:05:51
891,2,18230,133,0.988612457621943,2015-11-24 09:11:55
892,2,19718,96,0.9886389511024382,2015-11-26 06:57:30
893,2,20432,144,0.9886745524380836,2015-11-28 05:48:28
894,2,27682,1184,0.9886991072983488,2015-11-29 18:56:46
895,2,19939,182,0.988717910888666,2015-12-01 06:01:23
896,2,17422,84,0.9887341778768328,2015-12-02 17:10:49
897,2,14437,77,0.9887434320408411,2015-12-04 07:56:38
898,2,27341,1216,0.988762820079254,2015-12-06 01:18:24
899,2,20021,226,0.9887831662748569,2015-12-07 22:13:01
900,2,21717,104,0.9887897951510551,2015-12-09 16:24:04
901,2,17128,90,0.9887941321543856,2015-12-11 06:56:34
902,2,28498,1201,0.9888208659974405,2015-12-12 21:53:21
903,2,18380,251,0.9888293193754624,2015-12-14 15:19:13
904,2,25380,109,0.9888605989071474,2015-12-16 10:34:15
905,2,20777,85,0.9888653972662789,2015-12-18 04:52:04
906,2,24192,1247,0.9888875926437932,2015-12-19 19:57:43
907,2,22306,268,0.9888966418352988,2015-12-21 13:47:56
908,2,20827,115,0.9888878508599187,2015-12-23 10:18:51
909,2,17913,90,0.9889042989360463,2015-12-25 01:44:16
910,2,14663,88,0.9889068736936184,2015-12-26 16:12:32
911,2,27856,1365,0.9889329298003866,2015-12-28 10:40:36
912,2,18760,136,0.9889430996798042,2015-12-30 06:40:52
913,2,15909,101,0.9889536394761479,2016-01-01 00:49:22
914,2,29913,1142,0.9890225848629225,2016-01-02 20:29:23
915,2,19879,254,0.9890139532014497,2016-01-04 12:34:50
916,2,16301,114,0.9890205092060181,2016-01-06 04:27:17
917,2,17639,99,0.9890271623051212,2016-01-07 22:19:16
918,2,32983,1283,0.9890226042759133,2016-01-09 15:48:34
919,2,23248,219,0.9890118515019855,2016-01-11 09:04:47
920,2,21317,164,0.989011198331557,2016-01-12 22:35:03
921,2,17512,88,0.9890404608599245,2016-01-14 17:09:09
922,2,19019,75,0.98906575814099,2016-01-16 12:26:07
923,2,32487,1506,0.9890762614382355,2016-01-18 05:47:43
924,2,17019,229,0.9890740673970823,2016-01-19 22:40:24
925,2,21118,103,0.9890917409059504,2016-01-21 18:30:23
926,2,17580,89,0.989102895074231,2016-01-23 12:11:56
927,2,32682,1175,0.9891181748149621,2016-01-25 04:42:15
928,2,32075,219,0.9891215511162408,2016-01-26 21:36:27
929,2,32451,117,0.9891288105056962,2016-01-28 14:09:03
930,2,34826,104,0.9891384751218384,2016-01-30 11:26:34
931,2,41905,1067,0.9891524796102382,2016-02-01 10:42:58
932,2,25631,106,0.9892005258411531,2016-02-03 00:21:30
933,2,20273,75,0.9891906440400757,2016-02-04 16:12:20
934,2,22325,130,0.9891981076129389,2016-02-06 09:03:17
935,2,30180,1004,0.9892282499600371,2016-02-08 01:21:20
936,2,21550,176,0.989240287456512,2016-02-09 18:52:27
937,2,18801,88,0.9892772659615814,2016-02-11 15:13:35
938,2,21434,121,0.9893099599440474,2016-02-13 09:45:23
939,2,28006,1005,0.9893218278067556,2016-02-15 03:12:28
940,2,20680,144,0.9893469124659943,2016-02-16 19:43:26
941,2,21678,115,0.9893546130986277,2016-02-18 13:32:24
942,2,24041,92,0.9893731428860668,2016-02-20 09:20:30
943,2,34070,1095,0.9893977172892205,2016-02-22 02:08:58
944,2,24983,189,0.9894165023244973,2016-02-23 20:23:42
945,2,22165,81,0.9894306153344778,2016-02-25 12:31:19
946,2,21545,90,0.9894415613987025,2016-02-27 06:59:35
947,2,26031,861,0.9894575375681598,2016-02-28 21:59:27
948,2,24688,232,0.9894603563516858,2016-03-01 19:27:28
949,2,26901,103,0.9894818464016756,2016-03-03 14:13:55
950,2,22304,98,0.9895051697968986,2016-03-05 07:05:27
951,2,32408,1025,0.9895527721908615,2016-03-07 00:05:29
952,2,21155,122,0.9895496872195261,2016-03-08 16:46:20
953,2,15524,109,0.9895565670847056,2016-03-10 10:46:48
954,2,25525,120,0.9895862825962575,2016-03-12 08:36:22
955,2,29253,1034,0.9896130349364397,2016-03-14 02:02:17
956,2,24196,263,0.9896171062110726,2016-03-15 19:54:44
957,2,21983,114,0.9896396251444892,2016-03-17 11:50:35
958,2,22444,84,0.9896532271710059,2016-03-19 02:42:26
959,2,28374,835,0.9896702731886116,2016-03-20 17:56:58
960,2,22627,220,0.9896719812943222,2016-03-22 09:21:47
961,2,30954,106,0.9896730036316521,2016-03-24 00:44:33
962,2,27348,110,0.9896878930575917,2016-03-25 21:32:46
963,2,34407,1096,0.9897159060218832,2016-03-27 15:54:07
964,2,26276,153,0.989718763155126,2016-03-29 09:40:15
965,2,20534,116,0.9897610445558659,2016-03-31 03:50:00
966,2,19358,101,0.9897569302137472,2016-04-01 23:11:09
967,2,39149,994,0.9897900895444192,2016-04-03 15:25:06
968,2,26344,257,0.9897920211038636,2016-04-05 08:35:52
969,2,28307,135,0.989786357180566,2016-04-07 01:32:38
970,2,29216,125,0.9898171091324537,2016-04-08 22:40:20
971,2,30121,982,0.9898321287377922,2016-04-10 19:43:07
972,2,28010,261,0.9898593142136654,2016-04-12 13:15:44
973,2,22634,114,0.9898688398414431,2016-04-14 07:21:58
974,2,27436,147,0.9898857206418828,2016-04-16 02:33:35
975,2,27193,1118,0.9898985908282538,2016-04-17 22:48:05
976,2,24750,162,0.9899110395257648,2016-04-19 13:53:15
977,2,26186,138,0.989915856198977,2016-04-21 07:40:38
978,2,22651,136,0.989929638035193,2016-04-23 04:20:16
979,2,36948,1073,0.9899619989471728,2016-04-24 23:26:47
980,2,27967,153,0.9900013298751633,2016-04-26 13:33:19
981,2,26281,146,0.990044416812304,2016-04-28 05:59:29
982,2,30873,134,0.9900647055431802,2016-04-30 00:44:06
983,2,33213,1005,0.990077976621128,2016-05-01 18:52:23
984,3,28893,205,0.9900974171743642,2016-05-03 16:26:03
985,3,27102,140,0.9901097121265824,2016-05-05 13:40:57
986,3,29548,274,0.9901311073055414,2016-05-07 05:51:48
987,2,21291,485,0.9901490609629168,2016-05-08 21:25:10
988,3,31088,203,0.9901624362163263,2016-05-10 16:32:38
989,3,24765,208,0.9901697903113639,2016-05-12 10:58:06
990,3,26851,186,0.9901760124418101,2016-05-14 04:12:27
991,3,28862,737,0.9902008750988487,2016-05-15 21:47:38
992,3,25730,254,0.9902056725266692,2016-05-17 12:06:45
993,3,26542,233,0.9902111419071882,2016-05-19 04:40:09
994,3,30202,226,0.990248631517781,2016-05-20 23:44:06
995,3,28322,731,0.9902728593044406,2016-05-22 19:02:59
996,3,29109,222,0.9902784657260031,2016-05-24 12:43:22
997,3,21628,189,0.990304992440634,2016-05-26 03:48:52
998,3,27474,194,0.9903233845698878,2016-05-27 22:57:33
999,3,30946,594,0.9903675084808468,2016-05-29 15:42:44
1000,3,31163,300,0.9904214142472302,2016-05-31 18:25:06
1001,3,30890,134,0.9904563837112835,2016-06-02 22:26:45
1002,3,28559,523,0.9904759686560475,2016-06-04 15:16:31
1003,3,17557,149,0.9904850176291591,2016-06-06 07:52:13
1004,3,26363,233,0.9904909038184151,2016-06-07 22:00:31
1005,3,17046,103,0.9904892791113177,2016-06-09 13:26:22
1006,3,19643,123,0.990495704307368,2016-06-11 08:26:34
1007,3,22273,116,0.9904944170666514,2016-06-13 00:01:57
1008,3,30015,744,0.9905624537986244,2016-06-14 18:19:12
1009,3,24762,145,0.9905798015948419,2016-06-16 11:59:33
1010,3,28119,102,0.9906493361253623,2016-06-18 04:35:36
1011,3,21221,136,0.990677850945282,2016-06-19 17:55:49
1012,3,28586,598,0.9907293440645727,2016-06-21 11:40:09
1013,3,26845,241,0.9907454411140304,2016-06-23 05:31:55
1014,3,20773,95,0.9907443901426197,2016-06-25 01:25:15
1015,3,21285,136,0.9907606301004843,2016-06-26 23:24:36
1016,3,25082,694,0.9907903473755331,2016-06-28 13:51:54
1017,3,16533,121,0.9907839109740183,2016-06-30 05:52:41
1018,3,26985,137,0.9908164641000353,2016-07-02 00:11:30
1019,3,18678,93,0.9907875637339285,2016-07-03 15:11:23
1020,3,18619,608,0.9908037310494274,2016-07-05 05:53:01
1021,3,17789,114,0.9908089888791508,2016-07-06 23:55:24
1022,2,19374,98,0.9908297163025034,2016-07-09 06:32:10
1023,3,18925,445,0.9908210320257814,2016-07-11 00:24:09
1024,3,14551,208,0.990830277052292,2016-07-12 12:05:08
1025,3,16636,100,0.9908564200156164,2016-07-14 00:43:21
1026,3,17001,113,0.9908665128975793,2016-07-15 18:29:38
1027,3,18496,517,0.9908806234627894,2016-07-17 08:18:00
1028,3,16934,227,0.9908897009639827,2016-07-19 00:57:06
1029,3,14831,102,0.9908974900467364,2016-07-20 19:47:21
1030,3,17900,176,0.9909252862085974,2016-07-22 16:40:42
1031,3,15187,93,0.9909186605406369,2016-07-24 12:07:19
1032,3,21393,724,0.9909428833792138,2016-07-26 07:14:42
1033,3,14707,131,0.9909551773415557,2016-07-27 22:59:00
1034,3,14241,95,0.9909596675742673,2016-07-29 15:34:26
1035,3,18686,521,0.9909648839806856,2016-07-31 08:24:12
1036,3,16414,118,0.9909772005540558,2016-08-01 23:40:11
1037,3,22273,244,0.9909983144727905,2016-08-03 16:30:16
1038,3,15618,97,0.9910113964421304,2016-08-05 08:25:04
1039,3,15107,110,0.9909674109438266,2016-08-07 01:00:13
1040,3,26037,693,0.9909373049248439,2016-08-08 20:33:33
1041,3,17407,244,0.9909171539357341,2016-08-10 14:00:54
1042,2,18913,112,0.990916154154239,2016-08-12 06:05:18
1043,2,16021,105,0.9909045526222734,2016-08-13 21:21:54
1044,2,22915,641,0.9909099580173653,2016-08-15 17:04:34
1045,2,19635,175,0.9909102959952795,2016-08-17 13:55:56
1046,2,17206,107,0.9909118299040928,2016-08-19 09:19:48
1047,3,17879,88,0.9909181585418642,2016-08-21 00:25:57
1048,2,20789,722,0.9909216853683716,2016-08-22 15:32:00
1049,2,20861,205,0.9909369338510673,2016-08-24 07:52:00
1050,3,14738,112,0.9909408119822005,2016-08-26 03:20:56
1051,2,19165,617,0.9909553153369274,2016-08-27 21:41:59
1052,2,13654,131,0.9909683324764079,2016-08-29 14:15:34
1053,2,16771,279,0.9909772651246814,2016-08-31 09:28:35
1054,2,11934,89,0.9909829564517886,2016-09-02 00:34:57
1055,2,16518,106,0.9909985647788071,2016-09-03 18:19:01
1056,2,19350,701,0.9910086572174054,2016-09-05 11:42:09
1057,2,15641,276,0.9910144461967215,2016-09-07 07:36:33
1058,2,13100,99,0.9910214963257546,2016-09-09 00:17:59
1059,2,11757,111,0.9910363478556811,2016-09-10 17:32:12
1060,2,17895,578,0.991057253998765,2016-09-12 09:44:22
1061,2,16299,274,0.991070765007683,2016-09-14 06:26:01
1062,2,13056,108,0.9910677662158647,2016-09-15 22:17:49
1063,2,15088,110,0.9910793993791217,2016-09-17 16:03:50
1064,2,17977,731,0.9910931887975741,2016-09-19 09:06:57
1065,2,15855,281,0.9910873696926319,2016-09-21 01:11:47
1066,2,14639,123,0.9910952202285205,2016-09-22 20:20:48
1067,2,11022,132,0.9910999949527747,2016-09-24 11:09:40
1068,2,17292,813,0.9911119598021467,2016-09-26 06:43:03
1069,2,13632,163,0.99112186507924,2016-09-28 02:08:31
1070,2,15471,253,0.9911376159661507,2016-09-29 20:52:03
1071,2,13284,128,0.9911421857061546,2016-10-01 13:55:19
1072,2,16888,960,0.9911507012095859,2016-10-03 05:21:04
1073,2,13227,179,0.9911558611059337,2016-10-04 21:36:11
1074,2,15133,206,0.9911648047459147,2016-10-06 18:21:10
1075,2,13389,143,0.9911677114662945,2016-10-08 14:11:38
1076,2,17201,969,0.9911811830215089,2016-10-10 08:13:20
1077,2,14507,222,0.9911964125608973,2016-10-12 02:14:34
