,Nakamoto_coef_of_mining,active_addresses_count,active_clusters_count,gini_coef_of_clusters_wealth,time
1078,2,13896,191,0.9912095152766022,2016-10-13 19:41:27
1079,2,15739,101,0.9912057759997808,2016-10-15 17:55:53
1080,2,22426,968,0.9912269515443849,2016-10-17 12:24:47
1081,2,12202,109,0.9912273226272191,2016-10-19 04:53:51
1082,2,13245,199,0.9912383501940731,2016-10-20 21:44:56
1083,2,11889,163,0.9912447659376211,2016-10-22 17:35:26
1084,2,22177,1037,0.9912605392185249,2016-10-24 13:13:16
1085,2,15182,168,0.991273986896639,2016-10-26 04:47:11
1086,2,13597,180,0.9912904555438072,2016-10-27 19:23:57
1087,2,13448,110,0.9912997670699911,2016-10-29 12:23:14
1088,2,19144,935,0.9913146881006477,2016-10-31 06:07:28
1089,2,16063,261,0.9913374487634216,2016-11-01 19:46:17
1090,2,12097,69,0.99134093240433,2016-11-03 11:03:03
1091,2,14741,170,0.9913362285993975,2016-11-05 04:25:46
1092,2,23306,1101,0.9913556325850793,2016-11-06 23:43:07
1093,2,16790,169,0.9913662056905869,2016-11-08 19:48:23
1094,2,14264,162,0.9913722953126536,2016-11-10 13:22:23
1095,2,11928,100,0.991377584474176,2016-11-12 01:36:10
1096,2,14233,130,0.9913930675114476,2016-11-13 19:04:59
1097,2,21942,1026,0.9914072951524258,2016-11-15 12:38:20
1098,2,13892,133,0.9914150321999,2016-11-17 05:19:47
1099,2,12943,128,0.9914349235912543,2016-11-18 23:31:07
1100,2,19889,949,0.9914459360138128,2016-11-20 16:55:32
1101,2,14308,126,0.9914543320413169,2016-11-22 09:09:26
1102,2,11910,120,0.9914654584236952,2016-11-24 01:18:46
1103,2,11094,104,0.991477092627133,2016-11-25 15:17:19
1104,2,17369,981,0.9914908340600584,2016-11-27 06:38:08
1105,2,16047,183,0.9915030014478867,2016-11-28 23:26:06
1106,2,11982,234,0.9915020739784565,2016-11-30 14:55:41
1107,2,13698,126,0.9915134357314719,2016-12-02 07:56:44
1108,2,20361,1112,0.9915252001948694,2016-12-04 01:25:52
1109,2,17277,215,0.9915327474243933,2016-12-05 20:18:57
1110,2,11553,101,0.9915374043945313,2016-12-07 11:54:06
1111,2,12381,122,0.9915502494745113,2016-12-09 03:51:41
1112,2,17726,1137,0.9915580038757147,2016-12-10 20:35:40
1113,2,17316,162,0.9915734318695358,2016-12-12 16:24:40
1114,2,11513,119,0.9915865736971385,2016-12-14 11:21:23
1115,2,12877,106,0.9915928341318196,2016-12-16 04:54:12
1116,2,20295,1463,0.9916278431068214,2016-12-18 01:05:24
1117,2,12417,160,0.9916386743010904,2016-12-19 16:43:59
1118,2,12267,102,0.9916522906143397,2016-12-21 10:36:28
1119,2,13067,106,0.9916863581396226,2016-12-23 06:23:49
1120,2,23810,1224,0.9917310309064246,2016-12-25 01:52:40
1121,2,12472,116,0.9917419107273203,2016-12-26 19:02:17
1122,2,11758,119,0.9917546227108415,2016-12-28 06:58:37
1123,2,12174,102,0.9917679194140366,2016-12-29 20:28:37
1124,2,12267,110,0.9917781885495682,2016-12-31 11:32:42
1125,2,21672,1642,0.9917903864655789,2017-01-02 05:37:52
1126,2,15254,189,0.9917868771826535,2017-01-04 00:00:57
1127,2,19871,161,0.9917989703475321,2017-01-05 15:52:11
1128,1,24655,1326,0.9918143818305848,2017-01-07 12:01:59
1129,2,14004,137,0.9918117481693289,2017-01-09 07:23:12
1130,2,17896,377,0.9918255232428812,2017-01-10 23:37:03
1131,2,17107,127,0.9918144454425925,2017-01-12 13:48:31
1132,2,12484,108,0.9918049286110976,2017-01-14 02:27:09
1133,2,36046,2113,0.9918270377717373,2017-01-15 18:45:51
1134,2,12378,125,0.9918224804201201,2017-01-17 08:55:43
1135,2,13918,156,0.9918220417611173,2017-01-19 00:18:31
1136,2,14589,126,0.9918183650082442,2017-01-20 14:45:51
1137,2,26317,2075,0.9918326790838203,2017-01-22 07:26:41
1138,1,16166,205,0.9918223880002462,2017-01-24 00:37:59
1139,2,12144,119,0.9918124369108609,2017-01-25 17:19:26
1140,2,12279,139,0.9918026913483842,2017-01-27 10:27:27
1141,2,23521,2030,0.9917947874300583,2017-01-29 03:24:02
1142,2,17468,222,0.9917674865211852,2017-01-30 21:35:35
1143,2,15132,143,0.9917392439564859,2017-02-01 13:10:46
1144,2,15154,137,0.9917182044039526,2017-02-03 05:33:30
1145,2,26467,2047,0.9917094259879528,2017-02-05 00:15:42
1146,2,21431,233,0.99167491615948,2017-02-06 22:24:32
1147,2,15822,121,0.9916635171514666,2017-02-08 15:09:34
1148,2,19132,423,0.9916632370965723,2017-02-10 08:25:30
1149,3,26959,2154,0.991658743429389,2017-02-12 03:57:43
1150,3,20932,267,0.9916477281889067,2017-02-14 00:19:17
1151,3,13754,144,0.9916480930700737,2017-02-15 16:50:43
1152,3,14029,129,0.9916538947445497,2017-02-17 09:31:37
1153,3,32522,2167,0.9916780993556102,2017-02-19 01:40:48
1154,3,20307,253,0.9916697208539562,2017-02-20 17:46:41
1155,3,17896,152,0.9916462367806743,2017-02-22 15:48:23
1156,2,16012,137,0.9916565005128974,2017-02-24 10:29:57
1157,3,31260,2517,0.9916759183302529,2017-02-26 04:25:03
1158,3,22786,258,0.9916716602708006,2017-02-27 18:03:37
1159,3,14738,150,0.9916793486518175,2017-03-01 10:51:30
1160,3,21305,141,0.9917257135012394,2017-03-03 04:42:01
1161,3,31252,2540,0.9917476398388414,2017-03-05 02:00:14
1162,3,20573,311,0.991753014283203,2017-03-06 21:47:24
1163,3,19673,158,0.9917640953074968,2017-03-08 17:19:34
1164,3,17010,131,0.9917832054082492,2017-03-10 12:18:35
1165,3,30717,2490,0.9918219458997621,2017-03-12 07:47:04
1166,3,20023,231,0.9918240904858879,2017-03-14 00:30:05
1167,3,17826,148,0.9918058605526727,2017-03-15 17:54:10
1168,3,18267,159,0.9917828752755905,2017-03-17 08:13:16
1169,3,39742,2530,0.9917636600728161,2017-03-19 02:02:41
1170,3,25640,273,0.9917147163601033,2017-03-20 23:03:09
1171,3,15548,155,0.9916840901059566,2017-03-22 13:32:02
1172,3,18994,141,0.9916631993500616,2017-03-24 05:05:24
1173,3,38870,2978,0.991657793240708,2017-03-25 23:55:28
1174,2,26463,432,0.9916343105184918,2017-03-27 19:59:53
1175,3,16950,185,0.9916241434975186,2017-03-29 16:43:15
1176,3,33551,289,0.9916857988529667,2017-03-31 10:13:27
1177,3,39654,2935,0.9916938505362611,2017-04-02 02:41:21
1178,3,34543,594,0.9916268558439931,2017-04-03 18:08:32
1179,3,24031,509,0.9915716135281739,2017-04-05 06:48:04
1180,3,37574,566,0.9914987392530691,2017-04-06 22:10:18
1181,2,25023,564,0.9914957567158437,2017-04-08 17:47:07
1182,3,35366,1899,0.9915337620743782,2017-04-10 14:43:24
1183,2,25302,546,0.9915037676246198,2017-04-12 09:47:01
1184,2,26399,597,0.9914548496141897,2017-04-14 03:38:17
1185,2,21712,593,0.9913924600810856,2017-04-15 20:18:29
1186,2,36140,1658,0.9913898869174479,2017-04-17 12:35:07
1187,2,22685,482,0.9913319834369086,2017-04-18 19:45:50
1188,2,22792,463,0.9913244621867808,2017-04-20 03:37:58
1189,2,23472,503,0.9912814923133116,2017-04-21 17:06:47
1190,2,42417,1697,0.9911683753454499,2017-04-23 12:43:47
1191,2,30159,509,0.9911034610281907,2017-04-25 01:33:24
1192,2,28227,534,0.9910000639881116,2017-04-26 15:58:05
1193,2,33024,541,0.9909295435152469,2017-04-28 14:39:12
1194,2,39286,1298,0.9908342802693932,2017-04-30 13:49:26
1195,2,28418,532,0.990812707178444,2017-05-02 05:09:37
1196,2,24934,498,0.9907534536017878,2017-05-03 12:40:14
1197,2,54870,567,0.9904737403737086,2017-05-04 23:49:40
1198,2,45789,581,0.990375586674046,2017-05-06 13:25:37
1199,2,52223,1416,0.9903044034198802,2017-05-08 03:30:34
1200,3,52434,583,0.990279031504836,2017-05-09 19:25:09
1201,3,64407,765,0.990365242716147,2017-05-11 11:47:48
1202,2,43092,621,0.9904172778554446,2017-05-13 00:14:23
1203,2,48200,1341,0.9904237778153154,2017-05-14 10:59:41
1204,3,46076,776,0.9905354951355164,2017-05-16 00:49:54
1205,2,68186,789,0.9907179819336536,2017-05-17 19:45:05
1206,2,53530,742,0.990662072531586,2017-05-19 14:20:02
1207,2,59799,1391,0.9906524297479518,2017-05-21 07:29:27
1208,2,69644,797,0.9907733742846387,2017-05-22 21:56:43
1209,2,68866,770,0.9907629003744621,2017-05-24 14:24:11
1210,2,70447,826,0.9907307469221135,2017-05-26 09:19:32
1211,2,61941,1462,0.9907727199712493,2017-05-28 03:38:11
1212,2,52367,814,0.9907319165327537,2017-05-29 23:01:56
1213,2,46289,759,0.9907459991094822,2017-05-31 11:42:38
1214,2,62352,796,0.9906604933950293,2017-06-02 03:43:49
1215,2,58116,776,0.9905900111462123,2017-06-03 17:58:57
1216,2,62378,1450,0.9905628351814932,2017-06-05 11:38:48
1217,2,71470,784,0.9904938295852532,2017-06-07 09:19:26
1218,1,74840,974,0.9904224956824864,2017-06-09 15:04:10
1219,1,81876,1554,0.9903933060025437,2017-06-11 16:48:51
1220,1,62661,845,0.9903172897516997,2017-06-13 03:49:03
1221,1,62960,871,0.9902269977574459,2017-06-14 17:46:00
1222,1,69771,930,0.9901161903580369,2017-06-16 11:45:36
1223,1,102649,1566,0.9900548400247473,2017-06-18 04:53:27
1224,2,73952,892,0.9899429997173981,2017-06-19 15:55:22
1225,2,91465,1128,0.9898292737221603,2017-06-21 04:10:10
1226,2,88852,1106,0.989746931362419,2017-06-22 23:42:52
1227,2,76265,1455,0.9896341488288848,2017-06-24 20:55:29
1228,2,67229,1065,0.9895687661434696,2017-06-26 14:42:53
1229,2,76151,1330,0.9894478668506297,2017-06-28 11:48:35
1230,2,61892,1201,0.9892831015727576,2017-06-30 02:58:32
1231,2,55578,1197,0.9891967284744286,2017-07-01 20:32:54
1232,2,79111,1746,0.9890275035297229,2017-07-03 15:57:15
1233,2,81538,1369,0.9888215102315056,2017-07-05 06:25:41
1234,2,72190,1282,0.988444634345052,2017-07-06 20:53:05
1235,2,67804,1278,0.9882477276971819,2017-07-08 11:00:38
1236,2,70011,1583,0.9879822073287705,2017-07-10 06:09:59
1237,2,80642,1510,0.9878668441938504,2017-07-11 23:34:06
1238,2,72623,1327,0.9878392991877555,2017-07-13 15:31:27
1239,2,80250,1486,0.9877015687399445,2017-07-15 09:54:08
1240,1,77908,1779,0.9874830117135381,2017-07-17 00:45:59
1241,2,73098,1368,0.9872816318695403,2017-07-18 12:46:23
1242,2,76222,1414,0.9872668393573377,2017-07-20 00:00:14
1243,2,89824,1349,0.9872227350198114,2017-07-21 13:27:03
1244,2,82039,1737,0.9872199839352097,2017-07-23 03:07:31
1245,2,64419,1226,0.9873591658280436,2017-07-24 16:38:48
1246,2,70626,1323,0.986963987625776,2017-07-26 11:53:42
1247,2,70246,1480,0.9866740687603242,2017-07-28 02:51:27
1248,2,69354,1473,0.9864630152703564,2017-07-29 17:24:21
1249,2,65798,1740,0.9862445748454822,2017-07-31 06:52:27
1250,2,78096,1601,0.9860606088005577,2017-08-02 00:15:28
1251,2,71051,1297,0.9860548980092704,2017-08-03 16:42:00
1252,2,82141,1568,0.9861896649407011,2017-08-05 08:35:29
1253,2,89509,1639,0.986377286472729,2017-08-07 04:01:26
1254,2,95658,1890,0.9864326153082879,2017-08-08 20:21:29
1255,2,84324,1544,0.9863739343061292,2017-08-10 12:49:41
1256,2,104964,1776,0.9865186712874245,2017-08-12 07:17:08
1257,2,80878,1801,0.9866474567232063,2017-08-13 21:37:05
1258,2,102201,1804,0.986617112725654,2017-08-15 17:45:30
1259,2,86397,1704,0.98644269764727,2017-08-17 13:28:05
1260,2,101075,1892,0.986340239436402,2017-08-19 09:09:40
1261,2,88280,1725,0.9863829973292344,2017-08-21 02:17:43
1262,2,73627,1447,0.9862236105997628,2017-08-22 17:00:41
1263,2,102074,1871,0.9862805877525906,2017-08-24 07:09:06
1264,2,97820,1751,0.9860450877873173,2017-08-25 22:19:16
1265,2,75405,1541,0.9860255493632488,2017-08-27 11:02:45
1266,2,107775,1838,0.9854823254280624,2017-08-28 22:12:14
1267,2,96239,1742,0.9848827499401038,2017-08-30 07:35:47
1268,2,106871,2007,0.9848469241096015,2017-08-31 21:16:06
1269,2,145277,2674,0.9847582081954749,2017-09-02 12:31:47
1270,2,115268,2324,0.9847285911408867,2017-09-04 06:19:07
1271,2,133968,2550,0.9847149379797097,2017-09-06 00:36:13
1272,2,107941,2001,0.9846770746719036,2017-09-07 13:45:43
1273,2,105244,2354,0.9846607831665817,2017-09-09 02:21:06
1274,2,101513,2325,0.9845874214196768,2017-09-10 22:00:45
1275,2,99717,2452,0.9846236754491824,2017-09-12 15:05:45
1276,2,104348,2465,0.9847051463866798,2017-09-14 08:05:03
1277,2,150355,3193,0.9845814340994691,2017-09-15 23:30:35
1278,2,100872,2803,0.984416736649799,2017-09-17 15:10:15
1279,2,112155,2648,0.9843440179939787,2017-09-19 07:07:59
1280,2,104427,2586,0.9842378977150966,2017-09-20 23:37:46
1281,2,100545,2698,0.9841973813957418,2017-09-22 15:06:59
1282,2,85558,2386,0.9841441713598352,2017-09-24 07:04:51
1283,2,89949,2596,0.9840269894540692,2017-09-25 23:20:26
1284,2,91994,2615,0.9839368757427335,2017-09-27 17:44:31
1285,2,95234,2732,0.9838502850067062,2017-09-29 09:50:58
1286,2,84566,2718,0.9837459181399119,2017-10-01 00:13:42
1287,2,80557,2683,0.983714071556071,2017-10-02 16:05:40
1288,2,84523,2666,0.9836507883235043,2017-10-04 07:42:40
1289,2,92046,2637,0.9836270111845188,2017-10-06 02:06:18
1290,2,88336,2448,0.983593832185068,2017-10-07 18:57:03
1291,2,87959,2578,0.9836221119740496,2017-10-09 12:00:00
1292,2,108201,3202,0.9836471031451423,2017-10-11 09:37:43
1293,2,114655,3164,0.9836972740780341,2017-10-13 04:51:03
1294,2,107554,2983,0.9836884344491729,2017-10-14 19:58:16
1295,2,94902,3095,0.9837201164254871,2017-10-16 07:28:39
1296,2,119168,3534,0.9836152508415815,2017-10-18 02:40:56
1297,2,109789,3083,0.9835515311519895,2017-10-19 18:30:29
1298,2,106614,3233,0.983523856876087,2017-10-21 12:40:38
1299,2,109068,3729,0.9835055835617248,2017-10-23 08:33:16
1300,2,135011,3413,0.9834257548195825,2017-10-25 01:06:18
1301,2,107675,2736,0.9834043973486453,2017-10-26 19:27:39
1302,2,99180,2518,0.9834507863248632,2017-10-28 11:32:13
1303,2,104316,3064,0.9834360463243497,2017-10-30 02:51:22
1304,2,104507,2897,0.983418756114876,2017-10-31 19:10:32
1305,2,121501,3323,0.9835358497354374,2017-11-02 15:37:50
1306,2,107450,2991,0.9835273301837917,2017-11-04 08:33:06
1307,2,96394,2983,0.9835672851409853,2017-11-06 02:16:54
1308,2,112637,2806,0.9834834383218822,2017-11-07 21:05:35
1309,2,120025,3380,0.9832946220836329,2017-11-09 16:15:32
1310,3,115863,3014,0.9832215212552798,2017-11-11 05:10:05
1311,3,117485,3126,0.9831968629243537,2017-11-12 17:23:12
1312,3,119221,3122,0.9830935635924842,2017-11-14 11:30:06
1313,3,125315,3447,0.9829323785304322,2017-11-16 09:07:55
1314,2,149308,3776,0.9825631296934643,2017-11-18 04:36:49
1315,3,98350,2894,0.9824787209128645,2017-11-19 17:26:24
1316,3,124505,3470,0.9822862204634576,2017-11-21 04:09:30
1317,3,140282,4143,0.9821388975701628,2017-11-22 23:11:23
1318,3,139238,3843,0.9819975692074038,2017-11-24 18:09:31
1319,3,148678,4381,0.9818263882368443,2017-11-26 11:41:10
1320,2,154519,4216,0.9817577965936186,2017-11-27 22:36:17
1321,3,175979,4979,0.9816311635077943,2017-11-29 11:18:10
1322,3,192931,5311,0.9814034513891118,2017-12-01 00:12:53
1323,3,199923,6239,0.9811119440406886,2017-12-02 23:39:17
1324,2,169731,4740,0.9809703993144872,2017-12-04 14:34:36
1325,2,218028,5044,0.9809297951575301,2017-12-06 01:55:58
1326,3,228543,5583,0.9811066608845354,2017-12-07 09:47:22
1327,3,208500,5312,0.9810848123563117,2017-12-08 13:16:52
1328,3,270577,7560,0.9810139946823204,2017-12-09 21:34:51
1329,3,214622,5373,0.9808780100392084,2017-12-11 05:41:26
1330,3,463654,11844,0.9806768942400901,2017-12-12 19:30:43
1331,3,535777,12445,0.9807798579326628,2017-12-14 10:02:06
1332,3,519175,11062,0.9811440526873171,2017-12-16 01:05:10
1333,3,376088,8379,0.9812246880520873,2017-12-17 12:41:19
1334,3,499712,10353,0.9810224107840781,2017-12-19 06:30:14
1335,3,749230,12365,0.9807108568048474,2017-12-21 01:37:15
1336,3,653667,12206,0.9805492132376317,2017-12-22 19:16:30
1337,3,460146,9351,0.9804699625515138,2017-12-24 10:44:52
1338,3,371300,7153,0.980466882412753,2017-12-26 03:21:53
1339,3,402968,7970,0.980410093446463,2017-12-27 18:44:39
1340,2,478133,8678,0.9802194339534269,2017-12-29 11:02:52
1341,3,724390,9157,0.9804283719558797,2017-12-31 03:12:52
1342,3,440374,7434,0.9800357210591085,2018-01-01 22:42:46
1343,3,563886,8642,0.980079139030579,2018-01-03 16:05:42
1344,3,966410,11494,0.9801928223660722,2018-01-05 08:57:27
1345,3,836139,12734,0.9800914137117551,2018-01-07 03:11:35
1346,3,636235,11736,0.9799364697345004,2018-01-08 23:16:57
1347,3,611865,11901,0.979895825902403,2018-01-10 18:59:13
1348,3,489865,8873,0.9799540923822899,2018-01-12 13:37:45
1349,3,505383,8866,0.9799231122621458,2018-01-14 07:17:39
1350,3,365451,8114,0.9799115787639309,2018-01-15 23:49:23
1351,3,437645,8507,0.9800577376827639,2018-01-17 15:47:29
1352,3,410147,8108,0.9800682299450881,2018-01-19 08:24:22
1353,3,305463,7500,0.9800831694175832,2018-01-21 00:55:51
1354,3,257628,6568,0.9800259700508249,2018-01-22 18:26:13
1355,3,272050,7197,0.9800411241661302,2018-01-24 12:11:08
1356,3,277045,6770,0.9800533652759428,2018-01-26 04:46:52
1357,3,225249,5895,0.979997282457184,2018-01-27 17:24:46
1358,3,311843,6874,0.9797949004498633,2018-01-29 10:41:46
1359,3,238089,6490,0.9797442572567169,2018-01-31 00:49:44
1360,3,248784,6731,0.9798091574298,2018-02-01 18:16:49
1361,3,265966,7116,0.9798746174702458,2018-02-03 11:29:50
1362,3,238601,6695,0.979834608060365,2018-02-05 03:04:58
1363,3,240154,6921,0.9798490708422212,2018-02-06 18:08:35
1364,3,211676,6549,0.9797779902065398,2018-02-08 09:05:26
1365,3,212646,6985,0.9796479021319773,2018-02-10 01:28:21
1366,3,219537,6830,0.979452758369345,2018-02-11 20:21:40
1367,3,188988,6564,0.9793306013395603,2018-02-13 13:03:54
1368,3,294724,8424,0.9791942926926216,2018-02-15 05:18:44
1369,3,271175,9116,0.9787970823451018,2018-02-16 22:38:13
1370,3,283463,9978,0.978132271761297,2018-02-18 14:39:43
1371,3,316412,11020,0.9776834754182272,2018-02-20 08:19:07
1372,3,243243,8370,0.9779414251953565,2018-02-22 00:58:33
1373,3,259005,6918,0.9780552716063764,2018-02-23 17:18:33
1374,3,178095,7104,0.9781933863629814,2018-02-25 11:38:44
1375,3,202004,8307,0.978321613193851,2018-02-27 05:04:20
1376,3,235578,8889,0.9785014385162989,2018-02-28 23:01:53
1377,3,203672,9697,0.9786132830619154,2018-03-02 16:50:24
1378,3,173653,10039,0.9786894524688975,2018-03-04 09:48:44
1379,3,169261,9465,0.9788463747505863,2018-03-06 00:00:27
1380,3,173070,9518,0.978911150173746,2018-03-07 14:18:43
1381,3,309583,11718,0.9789166157469583,2018-03-09 07:25:50
1382,2,177312,10502,0.978903391141777,2018-03-11 00:58:30
1383,2,154097,9042,0.9788907517579153,2018-03-12 18:02:54
1384,3,161488,9498,0.9789008939394414,2018-03-14 10:06:08
1385,3,181959,11272,0.9789276586214506,2018-03-16 04:01:01
1386,3,155549,9243,0.9789591574206351,2018-03-17 20:01:22
1387,3,161153,10046,0.9789854489039802,2018-03-19 14:06:34
1388,3,171552,10655,0.9790053926757966,2018-03-21 08:00:25
1389,2,158447,10148,0.9790544179514457,2018-03-23 00:12:38
1390,3,139805,8758,0.9790953677464076,2018-03-24 14:12:04
1391,3,134750,8804,0.9791305307118876,2018-03-26 05:11:15
1392,3,156256,10101,0.9792185940840661,2018-03-27 22:02:50
1393,3,154089,10214,0.9793137177428124,2018-03-29 14:36:30
1394,3,151769,10456,0.9793441104226291,2018-03-31 06:13:54
1395,3,120364,8061,0.97935333275149,2018-04-01 22:08:00
1396,3,146771,8905,0.9793785407003885,2018-04-03 14:56:10
1397,3,143377,9971,0.9794026803541306,2018-04-05 07:07:24
1398,3,145059,9962,0.9794389309392425,2018-04-06 22:17:32
1399,3,126481,8560,0.979434277817105,2018-04-08 16:06:51
1400,3,139884,10291,0.9794500869167675,2018-04-10 09:26:06
1401,3,157634,10492,0.979472019977703,2018-04-12 05:23:10
1402,3,159980,10440,0.979444972971271,2018-04-13 21:56:17
1403,3,131379,8849,0.9794609677459454,2018-04-15 12:43:32
1404,3,162555,10535,0.9794752660258492,2018-04-17 05:54:42
1405,3,164911,11044,0.9794782143923081,2018-04-18 22:31:59
1406,3,155088,10582,0.9794680913725651,2018-04-20 13:34:17
1407,3,154220,11054,0.9794711581136699,2018-04-22 04:41:46
1408,3,148978,10583,0.9794772202389918,2018-04-23 19:13:39
1409,3,178463,12790,0.9794733651593575,2018-04-25 10:59:18
1410,3,171252,12053,0.9794638183442217,2018-04-27 06:25:28
1411,3,158213,11270,0.9794830544607034,2018-04-28 21:34:02
1412,3,155882,10730,0.9794779193444066,2018-04-30 12:35:52
1413,3,167594,12338,0.9794100571921391,2018-05-02 03:27:32
1414,3,190427,13535,0.979462232115325,2018-05-03 22:54:58
1415,3,173504,12377,0.9794731619185285,2018-05-05 14:27:30
1416,3,152279,12012,0.9793082205652067,2018-05-07 03:22:28
1417,3,164890,12576,0.9793143086245768,2018-05-08 20:12:54
1418,3,157573,12101,0.9793276561873417,2018-05-10 11:41:17
1419,3,169867,12644,0.9793137054765887,2018-05-12 04:51:37
1420,3,143702,9833,0.979315365551712,2018-05-13 20:22:59
1421,3,120441,8878,0.9792943707338415,2018-05-14 18:57:25
